Timestamps,Signal
1,0.004905442628620758
2,-0.0027448296243714598
3,-0.006034434323060469
4,-0.0033953341218221646
5,-0.002324316462633279
6,-0.0005601477763429989
7,0.00017170395940179753
8,-0.0010491942257320737
9,-0.0015977989378148669
10,-0.0021092468850502843
11,-0.002763125858666051
12,-0.0032455577969376422
13,-0.004000177655099733
14,-0.004973267437238608
15,-0.005093943405783488
16,-0.004331446395490451
17,-0.0031286988286634656
18,-0.001210642350699828
19,0.0008441400477752896
20,0.003010039712845015
21,0.005814651979620128
22,0.009147901520040067
23,0.009792160456244543
24,0.007500390688995117
25,0.003720305585268053
26,-0.0024483391984808215
27,-0.009003993643952385
28,-0.01585901359540329
29,-0.02481822865892511
30,-0.03549693157547125
31,-0.0342800999541907
32,-0.02004955607059695
33,0.0010326126398981206
34,0.03280978287785045
35,0.0433056815032314
36,0.029742467632139953
37,0.010791650791596993
38,-0.022009254499229382
39,-0.03631761785479036
40,-0.028516825291444545
41,-0.02126981771755639
42,-0.006156203646354761
43,0.00260338346375749
44,0.0021516935010313307
45,0.002015092807646705
46,-0.002060336513224235
47,-0.0021598824925253314
48,0.002647933152593873
49,0.004617323986862479
50,0.005508517003604092
51,0.007217509601059593
52,0.008811706428613448
53,0.01049834769295507
54,0.012380119333151689
55,0.013293999729317567
56,0.013194122709416906
57,0.012595993362453558
58,0.011204736578582392
59,0.0066474415796292825
60,-0.0013457051653556276
61,-0.0119379923782808
62,-0.02587690411567838
63,-0.028248563963814897
64,-0.01772169620939017
65,-0.0020522452455810324
66,0.022873197819926108
67,-0.007186492166670475
68,-0.09861386659138809
69,-0.09432367942662487
70,0.00036736418301392456
71,0.04339888381484057
72,0.06092189900532701
73,0.0645010419008121
74,0.030115513566233806
75,0.012349425360246706
76,0.007570898768716327
77,0.0013080966604483183
78,0.004218766746863831
79,-0.0003127927212408005
80,-0.012148219986855245
81,-0.014080548027593509
82,-0.008434084817358752
83,-0.010115536181348658
84,-0.01714793085292581
85,-0.022772131036739363
86,-0.029456635757174287
87,-0.02974272962602402
88,-0.022282071980700965
89,-0.012056888222743251
90,0.003169371486477183
91,0.009466274734777581
92,0.005338856097240011
93,-0.0005993678030682326
94,-0.01212230755891772
95,-0.015360399448398858
96,-0.008689063496197596
97,-0.0019637260600390313
98,0.008447808548257973
99,0.015572478158716114
100,0.018072059469341505
101,0.02226682216681405
102,0.026253583793210414
103,0.027608105160495798
104,0.02670817330793169
105,0.023154309299686093
106,0.016352742146245665
107,0.008665114939472196
108,-9.890171845427522e-05
109,-0.011705618014049167
110,-0.025809710619371148
111,-0.0338932355155868
112,-0.03538709982728616
113,-0.03416244638192567
114,-0.027885991551936565
115,-0.022158122569199135
116,-0.017285135678893646
117,-0.008426312702114127
118,0.003277021920718581
119,0.009976504843912885
120,0.011558228898059025
121,0.011011676830024127
122,0.006323780745596862
123,0.0033489727365419377
124,0.002375753210232853
125,-0.0012289773902980235
126,-0.006226624333912882
127,-0.008395362082231756
128,-0.007881624641259579
129,-0.005843119268912413
130,-0.0012403351034679553
131,0.0022742316672655387
132,0.004585746070939756
133,0.00839666821331581
134,0.012942104629401782
135,0.015086275236250104
136,0.014823559474220333
137,0.01310551514715041
138,0.009111372144915074
139,0.00546622984439308
140,0.0022390588187892213
141,-0.0026003566356520734
142,-0.00852245051906639
143,-0.011758046814263198
144,-0.012183930528638823
145,-0.01123020101184402
146,-0.007891285562484264
147,-0.009487633853522682
148,-0.016595051045354543
149,-0.024823221778303456
150,-0.036057498265410916
151,-0.0502884490414611
152,-0.0673843518248033
153,-0.04973262947043552
154,0.006529283395641576
155,0.028375304326437516
156,0.021056941226884625
157,0.028416057478983892
158,0.03763713827436218
159,0.0417074947584269
160,0.045145724473315316
161,0.04375491969339081
162,0.03712196643011826
163,0.027864864111813936
164,0.015047109963467413
165,-0.002770863834988462
166,-0.025555390612432866
167,-0.039601420923831225
168,-0.043926289379147256
169,-0.04527448675233613
170,-0.03993074525320124
171,-0.023655226591801866
172,0.0042592069336969685
173,0.02411931705464717
174,0.03566252899655808
175,0.033662421326721884
176,0.01193521414128905
177,0.0019181063057440743
178,0.0018408416229540618
179,-0.0054454178398406295
180,-0.014174381524521214
181,-0.01509064704743043
182,-0.008848554971738231
183,-0.008660108485038117
184,-0.013394861311235856
185,-0.015246564754998734
186,-0.016506156521638966
187,-0.015872458916274992
188,-0.012274645796078716
189,-0.007625621946333064
190,-0.001251654700889375
191,0.002971642821073783
192,0.004541837897251495
193,0.005970065733416694
194,0.00617121706746315
195,0.007544168470882474
196,0.010398818974179951
197,0.01263543997042457
198,0.01483818345143197
199,0.015571773353488869
200,0.014446422871721097
201,0.012562097321682699
202,0.00943364768883556
203,0.004162278561168382
204,-0.0033303518727151693
205,-0.013095680437102198
206,-0.02545832314735152
207,-0.030448734245125838
208,-0.027243916661055887
209,-0.020895618828752054
210,-0.008670569895616613
211,-0.022336179024776397
212,-0.06498378522206802
213,-0.06379316810660958
214,-0.021824433668253866
215,0.007453487138171093
216,0.0370926932373938
217,0.05652423462884626
218,0.05695288692291483
219,0.060723016030910265
220,0.0627516732135245
221,0.043522329397286716
222,0.0039954202074407325
223,-0.016704058107556534
224,-0.019713940974704157
225,-0.02591625391903596
226,-0.02708140671128184
227,-0.028293853132893936
228,-0.031298002064721574
229,-0.0274790079706985
230,-0.017993850332988795
231,-0.013650763280391652
232,-0.0138838684792323
233,-0.014076915570352328
234,-0.016519483514612673
235,-0.017714249793663792
236,-0.017285076648092566
237,-0.018723180198309788
238,-0.021296891214168168
239,-0.018789715233410248
240,-0.011107289878703838
241,-0.0007408994215167242
242,0.013885689692097468
243,0.02986231888512504
244,0.04709336807481828
245,0.06840402371501268
246,0.0932860734037669
247,0.0911719089218604
248,0.05941404207736389
249,0.028563522260396726
250,-0.00834972423554998
251,-0.03660003112290169
252,-0.05019194896057699
253,-0.060160395493617104
254,-0.06040841632690339
255,-0.060171771259105576
256,-0.05974591786751132
257,-0.04829169027052349
258,-0.027174250824157267
259,-0.007949480180183271
260,0.010443907523450957
261,0.03331730939675508
262,0.05851577890803703
263,0.06558051353873302
264,0.05271653794156251
265,0.02797343681701073
266,-0.01468660645076211
267,-0.047299161070568994
268,-0.0682521378792202
269,-0.06723433550126319
270,-0.03469211238781379
271,-0.0034885069239804006
272,0.03141147226056579
273,0.041746409652813406
274,0.018692586239370396
275,0.011204056771049672
276,0.011584906060131912
277,0.003964854572524036
278,-0.004341637138034162
279,-0.009308975762612253
280,-0.011160485715151226
281,-0.007104536145621809
282,0.004485442988420965
283,0.008105548548825081
284,0.003861064055576485
285,0.001203271617581232
286,-0.003112620296622059
287,-0.005323363352369774
288,-0.004234059514500966
289,-0.003956510665158964
290,-0.003325244473703746
291,-0.0029413134957119477
292,-0.0033012407501182388
293,-0.0031493205638707246
294,-0.002754609651209808
295,-0.003391171563962855
296,-0.005013918494281005
297,-0.007250589956216941
298,-0.010407204989305885
299,-0.013656286150203395
300,-0.016980611950475583
301,-0.021055159037899947
302,-0.02572135643952301
303,-0.020660855492452185
304,-0.0049098326593405035
305,0.016798143016876488
306,0.04742955903045291
307,0.06181030479217338
308,0.05775651271900228
309,0.04993230138096215
310,0.031670732267070054
311,0.0200708678560545
312,0.017106644846308718
313,0.008835503290415275
314,-0.0005582510044484544
315,-0.014585263819895805
316,-0.035043812994889505
317,-0.05711104758071393
318,-0.08210924573320875
319,-0.10361630740030517
320,-0.12045411088438591
321,-0.09832854221304788
322,-0.031295649459094174
323,0.02100646260342611
324,0.06551095395319931
325,0.10277831145214246
326,0.12035132932980805
327,0.12149389590263389
328,0.09991348736324558
329,0.043144559581707
330,-0.05334156179998172
331,-0.09670588230207608
332,-0.08376417533903495
333,-0.06599885909900169
334,-0.02103814935583494
335,-0.006039752778924776
336,-0.028434095408646314
337,-0.04263190580769476
338,-0.06319551926878458
339,-0.06576786211638831
340,-0.04369048068843658
341,-0.01993859625787178
342,0.013088478187996955
343,0.03801757287081852
344,0.051251694693869476
345,0.06759535300428733
346,0.08199328202950609
347,0.08774201527046607
348,0.08525905861650936
349,0.07332037117413405
350,0.04992363463133628
351,0.02548437011099198
352,-0.00039175183248350886
353,-0.034949722473775896
354,-0.07632827953670149
355,-0.09305555620169918
356,-0.08288263221555792
357,-0.05948830815620118
358,-0.014077043253636831
359,0.005224340598933532
360,-0.00525820850402893
361,-0.014502313030553424
362,-0.034516535364480266
363,-0.037947599961905165
364,-0.020288798557287067
365,-0.0043474330858695965
366,0.01722587015104766
367,0.03209361116828667
368,0.0369819539849237
369,0.04367669468916573
370,0.04839828457039119
371,0.04670122884096722
372,0.0391304387425957
373,0.02449753848548855
374,0.0015691200865057065
375,-0.0188864309759121
376,-0.03677271526157263
377,-0.03631542920639367
378,-0.012869589967540616
379,-0.009899151677140864
380,-0.024795896374152245
381,-0.029716024579266562
382,-0.032294182599258314
383,-0.029219981129809707
384,-0.016570247824030996
385,-0.00020010283814399753
386,0.022103441300309983
387,0.032700953814774815
388,0.029575648186929013
389,0.023406348262229062
390,0.009291785649122936
391,-0.0001770837756686326
392,-0.0035944572575987302
393,-0.011311015439110747
394,-0.020281124860366415
395,-0.022855945226758448
396,-0.019352280678694347
397,-0.011063338150289509
398,0.00398448678740122
399,0.010244510430661597
400,0.006864479173385478
401,0.0031203493756412014
402,-0.004792878438107344
403,-0.007784314514584721
404,-0.00452345078759391
405,-0.0024544937830591304
406,0.0007922504843235485
407,0.0027849400660477745
408,0.0025961273780704705
409,0.003267673306801347
410,0.004010029103781744
411,0.004970070386962996
412,0.0065239050730595775
413,0.007956469106850977
414,0.009413580502393817
415,0.012646249752235553
416,0.017734432967783424
417,0.02030287450083257
418,0.02044510273927195
419,0.013179647314652343
420,-0.003177510930977335
421,-0.11070832498700658
422,-0.14834436977050225
423,-0.1598936914250942
424,-0.08959687200887774
425,0.011716420313283763
426,0.16572633909048629
427,0.22173246750243905
428,0.16488314355582107
429,0.0884307758854157
430,-0.047806077924655306
431,-0.11063276093668793
432,-0.08376007267069283
433,-0.06493812207140962
434,-0.019394094401177064
435,0.0058258215048792
436,-0.000981440699506501
437,0.004494475025536923
438,0.008531875090520695
439,0.002719925440574165
440,-0.009731902755237363
441,-0.021988636925526214
442,-0.034508694390058166
443,-0.016138694428674702
444,0.03813303123523903
445,0.05775630845433281
446,0.047052393495829015
447,0.04585620133417163
448,0.04115715687631702
449,0.010294268104058544
450,-0.04510350394252447
451,-0.06307170934923433
452,-0.043263436326045186
453,-0.018396551257833085
454,0.025829652029525044
455,0.04442011391358635
456,0.03173048369100496
457,0.020567454541136804
458,-0.0008851652306119751
459,-0.010962262588892832
460,-0.005222618234958423
461,-0.003713200115343927
462,-0.00042587950991678186
463,0.00030160164155665353
464,-0.0039742108192912465
465,-0.006360503753313678
466,-0.008482755536402767
467,-0.010838358143543586
468,-0.012582914981398125
469,-0.014826033887371828
470,-0.0174147489414387
471,-0.01962275849296698
472,-0.02156072564580156
473,-0.023391729037684144
474,-0.024984734351072145
475,-0.025585103433359704
476,-0.02509129953276113
477,-0.023750219753747946
478,-0.021311486558388607
479,-0.01656739462966916
480,-0.009315476565594213
481,0.00014955762936854234
482,0.012263409928361507
483,0.041754967667570544
484,0.09031537028521563
485,0.10623938086856861
486,0.08932437816091066
487,0.06277140746171722
488,0.014415325342423402
489,-0.0002527611136140355
490,-0.12797955777860132
491,-0.1116933922364459
492,0.006390741877985961
493,0.007733063761110134
494,-0.0888188872810241
495,-0.15781778759514245
496,-0.2388955401336173
497,-0.22381830619054574
498,-0.08796429871744339
499,-0.007129714415237667
500,0.04319510312736441
