Timestamps,Signal
1,-0.22438050649469488
2,-0.4818569102625606
3,-0.507131674794175
4,-0.31370287382217976
5,-0.08560645323503141
6,0.192260912533726
7,0.39373650437499697
8,0.4621618056363851
9,0.526141646487001
10,0.5318757006139097
11,0.48458790372559807
12,0.3876294995164228
13,0.13630571527247162
14,-0.27925678907089535
15,-0.7989919934546296
16,-1.4515856802642129
17,-1.3609924964560978
18,-0.6686935993639453
19,-0.20188827611319707
20,0.08247967242047122
21,0.22476245043461596
22,0.5433294944306287
23,0.872377328042383
24,0.7998703426496052
25,0.6502982375015732
26,0.49781035261639994
27,0.3878762451485426
28,0.43960805875564446
29,0.41804209853979685
30,0.35741296126491623
31,-0.014835704986907915
32,-0.5055971223778186
33,-0.664182137010762
34,-0.4613124051801845
35,-0.43175075417461006
36,-0.5999060977755559
37,-0.6352049938075246
38,-0.385875290908442
39,-0.13286684878541566
40,0.2731432774992676
41,0.4891667219137766
42,0.49303474218836274
43,0.42828079543338315
44,0.24005102760486446
45,0.20159863678587198
46,0.3490401829261229
47,0.3405909759555547
48,0.17784301083968093
49,-0.011209949491103217
50,-0.30677506005282157
51,-0.510761295892993
52,-0.6125180214947334
53,-0.5637404137530656
54,-0.3548381816209094
55,-0.19034554385110483
56,-0.07179504616295805
57,-0.12573241247558714
58,0.06882264376253937
59,0.14944370034523888
60,0.13658464059205744
61,0.10107366723179868
62,-0.011904650497781857
63,-0.07437826734106559
64,-0.08361301094481838
65,-0.0005532956093719545
66,0.21378509021206749
67,0.2996481182262679
68,0.26362296100995614
69,0.22368358251751388
70,0.12460121571299514
71,0.07353679768222303
72,0.08344425921505264
73,0.05906272209966592
74,0.025518240785389803
75,-0.00803059573750399
76,-0.052458085469255705
77,-0.0929058170786319
78,-0.13031942148681003
79,-0.07912905213785754
80,0.07260486181297865
81,0.07478168550432958
82,-0.10054842819088997
83,-0.3530489791357295
84,-0.45437657634546585
85,-0.3226012151058436
86,-0.10187450517599428
87,0.05044727649180952
88,0.06945727208023142
89,0.15817055088787507
90,0.24965876240336268
91,0.20075786091033976
92,0.01256811638958523
93,-0.08852417772571805
94,-0.12185915576486783
95,-0.17682767270673705
96,-0.21005590998738938
97,-0.14653583137281545
98,0.020205941625467346
99,0.08461740308615559
100,0.16799834715894865
101,0.2687081514964998
102,0.3983512599948472
103,0.4493296637096063
104,0.4223057582026619
105,0.3385250134439474
106,0.17087927430829786
107,-0.018938932385002744
108,-0.23404535133100057
109,-0.6000669538252597
110,-0.6216888760896951
111,-0.4976199778504108
112,-0.16982959352780577
113,0.10156037869175653
114,0.18827371519713246
115,0.262660642847148
116,0.31733624472668304
117,0.2926306242736803
118,0.22067410693854062
119,0.15375135111855237
120,0.09847791690093288
121,0.0028088235034612365
122,-0.1860600612631302
123,-0.39140695705614337
124,-0.6497572691141494
125,-0.6187044501587756
126,-0.2647262009588422
127,-0.02638932676932646
128,0.1647281930654772
129,0.30632919832474503
130,0.31562135708732614
131,0.3754696392442182
132,0.45997993610283255
133,0.432083812134451
134,0.3104325681994786
135,-0.07112297847832538
136,-0.5857229462153133
137,-0.8137747071101007
138,-0.6969929700272157
139,-0.46388395781904307
140,-0.08719501438939009
