Timestamps,Signal
1,-0.14597251559001553
2,-0.14145798541414964
3,-0.13555585741040974
4,-0.1283504013917119
5,-0.12000223206414506
6,-0.11074423141084912
7,-0.10087344834194635
8,-0.09073936610975784
9,-0.08072911460009312
10,-0.0712503503644202
11,-0.06271264037780136
12,-0.05550825745527051
13,-0.04999332481660036
14,-0.04647022904334096
15,-0.04517215743448087
16,-0.04625051141895887
17,-0.049765808039581486
18,-0.05568251375465195
19,-0.06386806153245009
20,-0.07409610571624985
21,-0.08605386679128485
22,-0.0993532265064712
23,-0.11354505851394259
24,-0.1281361389273843
25,-0.14260786662343294
26,-0.15643595436490892
27,-0.16911022189929184
28,-0.18015364192656508
29,-0.18913984310904003
30,-0.19570836866696384
31,-0.19957711239545126
32,-0.20055150385700043
33,-0.19853016951119373
34,-0.19350696857549238
35,-0.18556946377969025
36,-0.1748940379573888
37,-0.1617379958564611
38,-0.14642909943285654
39,-0.1293530585237579
40,-0.11093955060868356
41,-0.09164736044846039
42,-0.07194922104696447
43,-0.052316904059859205
44,-0.03320705721899114
45,-0.015048214474285216
46,0.0017706695039119208
47,0.016909889173189176
48,0.030086672846138668
49,0.041080772815052055
50,0.04973791807138403
51,0.05597115417138109
52,0.05976015132427771
53,0.061148607396181213
54,0.060239914306127844
55,0.05719129333313356
56,0.05220663145239345
57,0.045528272756599
58,0.03742804704142311
59,0.02819782995956313
60,0.018139938043040746
61,0.007557666304717846
62,-0.003253725979769333
63,-0.01401529199510679
64,-0.024471673018893067
65,-0.03439714141391201
66,-0.043600227295286204
67,-0.05192680281212942
68,-0.059261566552447534
69,-0.06552793911160426
70,-0.07068645522600905
71,-0.07473180729986417
72,-0.07768875865413023
73,-0.07960719690331945
74,-0.08055663392330803
75,-0.08062047870872378
76,-0.07989040560679839
77,-0.07846111939636244
78,-0.07642578121742491
79,-0.0738722981500328
80,-0.07088060843315837
81,-0.06752101941620789
82,-0.06385357589198433
83,-0.05992836239835805
84,-0.05578658142711961
85,-0.05146220172975181
86,-0.04698394128590224
87,-0.042377344142907176
88,-0.037666717446143964
89,-0.03287673251509973
90,-0.028033539283458208
91,-0.02316530808683596
92,-0.018302174530384352
93,-0.013475633219750652
94,-0.008717484220058287
95,-0.004058489408124195
96,0.0004730761313784333
97,0.004852776099730182
98,0.009061074583614732
99,0.013083940137619588
100,0.016912873959838006
101,0.02054429575097402
102,0.02397829315203685
103,0.027216804401175916
104,0.03026137211915136
105,0.03311065453426406
106,0.03575792684540982
107,0.038188819121729646
108,0.040379540121248364
109,0.04229581128789098
110,0.04389269429778861
111,0.04511543185260777
112,0.045901348767627484
113,0.04618278429016556
114,0.045890942417289096
115,0.04496047283783879
116,0.04333453451193049
117,0.040970042805380934
118,0.03784277101025822
119,0.03395197272799416
120,0.029324203645782438
121,0.02401605466658513
122,0.018115563042018466
123,0.011742132764512858
124,0.005044868928681095
125,-0.0018006859530287525
126,-0.008597346621297991
127,-0.015132469018500839
128,-0.021185315679770427
129,-0.026535331365777317
130,-0.03097101788505286
131,-0.03429906828270016
132,-0.03635339914576121
133,-0.03700371179588585
134,-0.036163228983407
135,-0.0337952659013674
136,-0.029918320490235035
137,-0.02460940491075942
138,-0.018005386241879556
139,-0.010302154505930404
140,-0.0017514988862148539
141,0.007344360455356088
142,0.016640559863617115
143,0.025759590186209214
144,0.03430330468917479
145,0.04186664581607948
146,0.0480527015989069
147,0.05248861078331354
148,0.05484175295445941
149,0.05483559201908835
150,0.05226448918073583
151,0.04700678280734613
152,0.03903543989091866
153,0.028425627562818634
154,0.015358636220947615
155,0.00012170568789941251
156,-0.016896543583469488
157,-0.035215184020277554
158,-0.054274463436802714
159,-0.0734533812794615
160,-0.09209082376474681
161,-0.10950951303757792
162,-0.12504184424048917
163,-0.13805653429559067
164,-0.14798491193895977
165,-0.1543456343987985
166,-0.1567666381260405
167,-0.15500321701981118
168,-0.14895127165704578
169,-0.13865497563802237
170,-0.12430835786025825
171,-0.10625058736015795
172,-0.08495505093875953
173,-0.06101262435694653
174,-0.03510982717732233
175,-0.008002815265614395
176,0.019511626561586476
177,0.046626773438310884
178,0.07255692933095766
179,0.09656726775970544
180,0.11800119925442196
181,0.1363040518686014
182,0.1510420512058692
183,0.16191583281774719
184,0.16876800017260532
185,0.1715845461961693
186,0.17049026109906723
187,0.16573853474019642
188,0.15769622421742446
189,0.14682446701902202
190,0.13365647945069276
191,0.11877347475468866
192,0.10277987144638057
193,0.08627893091592209
194,0.06984987292713343
195,0.05402738244864351
196,0.03928424629451258
197,0.026017656025856716
198,0.014539496345279193
199,0.005070729971926783
200,-0.0022602145395196416
201,-0.007415323074621357
202,-0.010441554630687128
203,-0.011462602392691344
204,-0.01066844566528226
205,-0.00830330890587976
206,-0.004652636427043221
207,-2.9657872019974666e-05
208,0.005237947450768665
209,0.010820853379462175
210,0.016400004658038186
211,0.021677384163574002
212,0.02638543663003981
213,0.030295025157602934
214,0.03322183825262769
215,0.0350312042812299
216,0.0356412869469053
217,0.03502464144855737
218,0.033208111874247465
219,0.03027105295016946
220,0.026341860809074937
221,0.021592811069051743
222,0.016233234878403384
223,0.010501104521741557
224,0.004653164887997915
225,-0.0010461749375146635
226,-0.006336887950272676
227,-0.010975918190343135
228,-0.014749825583591728
229,-0.01748691978965103
230,-0.019068264203823543
231,-0.01943689895010364
232,-0.018604642218642546
233,-0.01665588630229431
234,-0.013747907870475005
235,-0.010107348568373132
236,-0.006022711352062696
237,-0.0018329337392778346
238,0.002087667739199014
239,0.005347545147696859
240,0.007558391328318014
241,0.008356967429570787
242,0.007427154450793902
243,0.004520997695845654
244,-0.0005225205829018772
245,-0.007762196778107315
246,-0.01714390554635474
247,-0.02849537533630757
248,-0.041527063849633165
249,-0.055839428568422556
250,-0.07093653054646179
251,-0.08624552932317311
252,-0.10114126164743392
253,-0.11497475850571809
254,-0.12710427598784962
255,-0.1369272139062297
256,-0.14391118589156549
257,-0.1476224918286428
258,-0.14775034627177994
259,-0.14412541613892013
260,-0.13673151759272634
261,-0.12570969099458706
262,-0.11135430185122126
263,-0.09410126814703797
264,-0.07450897183869405
265,-0.053232835531404996
266,-0.03099491880492856
267,-0.008550177720551153
268,0.013348776594034741
269,0.03398650241903997
270,0.05271725212701618
271,0.06899346215126935
272,0.08238872565649989
273,0.0926141004551164
274,0.09952700947586123
275,0.10313242912003487
276,0.10357651141784706
277,0.1011332131621411
278,0.09618489209864567
279,0.0891981474334203
280,0.08069640680832735
281,0.07123089285779287
282,0.061351632117262286
283,0.05158009223064065
284,0.04238486495242878
285,0.034161571051253524
286,0.027217857853729176
287,0.0217640182022058
288,0.01790940753100175
289,0.015664488711521693
290,0.014948022477796889
291,0.015598657244468394
292,0.017389970947264202
293,0.02004788754532649
294,0.023269333297918332
295,0.026741019534626504
296,0.030157317176467333
297,0.03323632867028746
298,0.03573343866464441
299,0.03745183363926636
300,0.03824968842267831
301,0.038043933956605366
302,0.03681071200052246
303,0.03458278500992931
304,0.03144430540237195
305,0.027523439280751065
306,0.02298339082327671
307,0.01801239132487717
308,0.012813201770098278
309,0.007592634927205226
310,0.002551543519894891
311,-0.0021243481437192868
312,-0.006272472800694151
313,-0.009760080350317897
314,-0.012489376666414769
315,-0.01440104382856579
316,-0.015476100524556124
317,-0.015736102873644606
318,-0.01524172644632019
319,-0.0140898021193177
320,-0.012408913566547093
321,-0.010353695996467701
322,-0.00809801136643893
323,-0.005827212606568535
324,-0.003729750043680021
325,-0.001988412999758151
326,-0.0007715346403995364
327,-0.0002245157102792097
328,-0.00046204217556466954
329,-0.0015613694739902973
330,-0.003557030472827585
331,-0.006437286336391415
332,-0.010142582637534273
333,-0.014566190931091412
334,-0.019557121354034153
335,-0.024925277397651897
336,-0.030448710467256813
337,-0.03588271068840103
338,-0.04097036110914759
339,-0.04545408827902866
340,-0.04908766837436538
341,-0.051648101923038606
342,-0.05294676060753307
343,-0.052839226982554166
344,-0.051233304385378806
345,-0.04809475996773542
346,-0.04345047765792658
347,-0.037388827352557955
348,-0.030057205374355064
349,-0.02165684733967071
350,-0.012435158628169388
351,-0.0026759344556167835
352,0.007312050598209387
353,0.01720752835795196
354,0.026689696098462286
355,0.035451033901257915
356,0.04320939051107274
357,0.049718803762197755
358,0.05477859910866378
359,0.05824041407349452
360,0.06001291329176881
361,0.06006408471947202
362,0.05842112407868817
363,0.055168031417939065
364,0.05044114238137511
365,0.04442289541725055
366,0.03733418987686382
367,0.029425728266312012
368,0.02096874301324434
369,0.012245496569132014
370,0.0035399160546458735
371,-0.004871321489351732
372,-0.01272699048641108
373,-0.01978860056130341
374,-0.025846616021066665
375,-0.030725518961364606
376,-0.03428767183804904
377,-0.036435975390903465
378,-0.03711534721770053
379,-0.03631306679670158
380,-0.034058049627510606
381,-0.0304191165177284
382,-0.025502330410894985
383,-0.019447475201012376
384,-0.012423755249751124
385,-0.004624798192926324
386,0.0037369416842246775
387,0.012436268596503389
388,0.02124169034716972
389,0.029922073947804453
390,0.038253340320422206
391,0.046025007073375215
392,0.05304637587327655
393,0.05915215404559721
394,0.06420730338867703
395,0.06811092483076403
396,0.07079901246612877
397,0.07224594843945871
398,0.07246465662531192
399,0.07150538908645257
400,0.069453178149096
401,0.06642405331564698
402,0.06256017994357585
403,0.05802412870886404
404,0.05299252942306857
405,0.04764938714248321
406,0.042179352786306204
407,0.036761237510154636
408,0.03156203917259073
409,0.026731713279103442
410,0.022398874442898682
411,0.018667556648076115
412,0.015615095856818688
413,0.013291139854100385
414,0.01171772766221795
415,0.010890332121210738
416,0.010779718325734721
417,0.011334443695559217
418,0.012483812625230165
419,0.014141104046396439
420,0.016206905189625788
421,0.018572412468554796
422,0.021122596802289804
423,0.023739170761863687
424,0.02630332870075386
425,0.028698269082246625
426,0.030811534123643278
427,0.03253721926476434
428,0.03377810647799533
429,0.034447772090840906
430,0.03447269772916649
431,0.03379438254803176
432,0.032371422143334
433,0.030181481293376396
434,0.027223051528071366
435,0.02351685728635238
436,0.019106756597980886
437,0.014059976699522579
438,0.008466536302215836
439,0.0024377352004827527
440,-0.003896364692400806
441,-0.010390484596669579
442,-0.01688865302063599
443,-0.023229585198774556
444,-0.029252725439502567
445,-0.03480469299446112
446,-0.03974582098376349
447,-0.04395644156586207
448,-0.04734256124859525
449,-0.049840580979752476
450,-0.051420752803321694
451,-0.052089127649757844
452,-0.05188783112448487
453,-0.05089360061412088
454,-0.04921462567930307
455,-0.04698584498811362
456,-0.04436295369672776
457,-0.041515461998950565
458,-0.03861921528576951
459,-0.035848822719456296
460,-0.033370445979121685
461,-0.03133537355298632
462,-0.02987475213658875
463,-0.02909575160123622
464,-0.029079330801193147
465,-0.029879649610720708
466,-0.03152503834248929
467,-0.03402030591019517
468,-0.03735006307476908
469,-0.04148264767426313
470,-0.046374184789504155
471,-0.05197230101692564
472,-0.058219037930298076
473,-0.06505257590945138
474,-0.07240748519179277
475,-0.08021335339378821
476,-0.08839179582602105
477,-0.09685201965040575
478,-0.10548527352348774
479,-0.11415865763531659
480,-0.12270888557798611
481,-0.13093666408588242
482,-0.13860238580865544
483,-0.14542380120235815
484,-0.1510762587056939
485,-0.15519597077618874
486,-0.15738658954101903
487,-0.157229164927325
488,-0.1542953323368717
489,-0.14816334255844898
490,-0.1384363257852709
491,-0.12476198506464994
492,-0.10685276229437395
493,-0.08450542026199924
494,-0.057618946423084766
495,-0.026209715419150986
496,0.00957705763111359
497,0.0494603847758852
498,0.09302169586798395
499,0.13970850342932126
500,0.18884362090270446
501,0.23963972861644983
502,0.2912188068809558
503,0.34263570626663015
504,0.3929049170001945
505,0.4410294441229905
506,0.4860306014207395
507,0.5269775062228741
508,0.5630150886288344
509,0.5933895246322187
510,0.617470147251953
511,0.6347670773951493
512,0.644944027549827
513,0.6478259662266312
514,0.6434015585974429
515,0.6318205170482905
516,0.6133861883522076
517,0.5885438655632794
518,0.557865438982379
519,0.5220310812385568
520,0.4818087040217285
521,0.438031932212956
522,0.39157731855081795
523,0.34334147016950356
524,0.2942186921945785
525,0.2450796813741939
526,0.1967517238935451
527,0.15000077725197605
528,0.10551574384813868
529,0.06389518942252544
530,0.02563670624797437
531,-0.008870927051844
532,-0.03935267398238349
533,-0.06564918285279187
534,-0.08771571072451817
535,-0.10561804617567407
536,-0.11952550387351255
537,-0.12970113533737865
538,-0.13648937422671342
539,-0.14030142254769076
540,-0.14159877342760305
541,-0.1408753552160585
542,-0.13863886400412107
543,-0.1353919161319146
544,-0.1316137025127827
545,-0.12774284677647046
546,-0.12416216118744061
547,-0.12118594779208855
548,-0.11905041834486071
549,-0.11790768938990691
550,-0.11782366760713688
551,-0.11877997237741982
552,-0.12067986006521413
553,-0.12335791980971442
554,-0.1265931246278763
555,-0.1301246437573137
556,-0.133669665463846
557,-0.1369423576676056
558,-0.13967301524239595
559,-0.14162640390994613
560,-0.1426183230760636
561,-0.1425294770625477
562,-0.14131585635211924
563,-0.1390149849306138
564,-0.13574758937332387
565,-0.13171447216380908
566,-0.12718861039705381
567,-0.12250275441910019
568,-0.11803304757618097
569,-0.11417941105265135
570,-0.111343634850489
571,-0.10990627011924553
572,-0.11020352013609169
573,-0.11250536987578788
574,-0.11699617584822879
575,-0.12375885125053093
576,-0.13276363707712982
577,-0.14386224393691283
578,-0.15678789752598837
579,-0.1711615267109888
580,-0.18650401969509064
581,-0.20225414957141166
582,-0.21779145363066
583,-0.23246306075709655
584,-0.24561321862633695
585,-0.2566140837419601
586,-0.2648962203532192
587,-0.2699772189079995
588,-0.27148689688217603
589,-0.2691876786341783
590,-0.2629889695554072
591,-0.2529546318291045
592,-0.23930302130690762
593,-0.2223994311385061
594,-0.2027411996594974
595,-0.18093614595540708
596,-0.1576753723241695
597,-0.1337017981937679
