Timestamps,Signal
1,0.06608788666084894
2,0.03265108240176989
3,0.0010806567271686354
4,-0.028459565285310205
5,-0.05583444272755031
6,-0.08093112718886011
7,-0.10365421803181585
8,-0.12392276485198486
9,-0.14166921336777172
10,-0.1568401994105419
11,-0.16939892470020224
12,-0.17932871353336788
13,-0.18663726060966881
14,-0.19136103498064255
15,-0.19356930920802193
16,-0.1933673318481149
17,-0.19089824504374198
18,-0.18634345739382382
19,-0.17992131461842553
20,-0.17188403765044236
21,-0.16251302572813436
22,-0.1521127340018013
23,-0.14100342180467365
24,-0.12951312563842757
25,-0.11796924019703753
26,-0.10669009028173818
27,-0.0959768496034641
28,-0.08610611490909073
29,-0.0773233798450336
30,-0.06983758593958095
31,-0.0638168548703647
32,-0.05938544059306161
33,-0.056621884514382506
34,-0.055558315594788125
35,-0.05618081044288263
36,-0.058430719321928476
37,-0.06220686114027463
38,-0.06736850193222746
39,-0.07373904916663035
40,-0.08111040582273618
41,-0.08924794347573535
42,-0.09789605970774747
43,-0.10678428378101543
44,-0.11563387823402617
45,-0.12416486590074603
46,-0.1321033751770065
47,-0.1391891645907148
48,-0.1451831461702586
49,-0.1498746950295921
50,-0.15308850397012877
51,-0.15469072484513485
52,-0.15459413676000117
53,-0.15276209301305133
54,-0.14921102500062514
55,-0.14401132815854914
56,-0.13728651163041838
57,-0.1292105578632656
58,-0.12000351525794364
59,-0.10992542168349662
60,-0.09926872648233043
61,-0.0883494464455085
62,-0.07749734319755022
63,-0.06704545189972733
64,-0.05731931750120045
65,-0.048626306553199
66,-0.04124535501799892
67,-0.035417500461497074
68,-0.03133751386485448
69,-0.029146908927027516
70,-0.028928558614878197
71,-0.030703101502164987
72,-0.03442726424519626
73,-0.039994171712065554
74,-0.04723566183352062
75,-0.055926569940025
76,-0.06579089057301898
77,-0.07650967224909318
78,-0.0877304508712392
79,-0.09907797132948697
80,-0.11016590080543319
81,-0.12060919210735302
82,-0.13003671201163608
83,-0.13810371671872257
84,-0.14450374094798174
85,-0.14897945209994506
86,-0.15133202883247193
87,-0.15142865967001118
88,-0.1492077980855546
89,-0.14468188229814544
90,-0.13793732115925614
91,-0.12913165569957458
92,-0.11848792204123056
93,-0.1062863767399568
94,-0.09285387350029206
95,-0.07855130254668943
96,-0.06375961665262299
97,-0.0488650536711548
98,-0.03424422498436375
99,-0.020249761961416046
100,-0.00719720790100429
101,0.004646213418598465
102,0.01507040675819999
103,0.023928368057779606
104,0.03113902356315084
105,0.036686839138011074
106,0.040618266948164644
107,0.0430352721468259
108,0.044086342859738274
109,0.043955526613653914
110,0.04285014388729134
111,0.04098789898624642
112,0.03858413492159006
113,0.035839960095133495
114,0.03293191218804713
115,0.030003724173338978
116,0.027160619621953718
117,0.02446640603990849
118,0.021943460443490943
119,0.019575524275682068
120,0.01731305651768353
121,0.015080741485890968
122,0.012786624619246538
123,0.01033225886964015
124,0.0076231969936836575
125,0.004579152817223838
126,0.0011431875933634865
