timestamp,señal
1,0.007806627679679891
2,0.018900216026040067
3,0.0079618414730128
4,0.0027130023552503677
5,0.002881174741909641
6,0.005008107864656016
7,0.003545885292976868
8,0.0012788914009611643
9,0.007322498850576106
10,0.007275275218025969
11,0.002578177465793414
12,0.0044411552339301595
13,0.002271312151027615
14,0.0100617444639995
15,0.010485630086553167
16,0.004204213510957046
17,0.0049294325586192326
18,0.005299257830672127
19,0.0022358040490236047
20,0.0097723404802796
21,0.010453223549683775
22,0.006658629938605407
23,0.005544540517544215
24,0.0038974274290722263
25,0.005587974988279413
26,0.004332808759958401
27,0.0028409141477456303
28,0.0014118177656155897
29,0.008115773526579073
30,0.018793801475991745
31,0.011676865839561491
32,0.0007482423669650971
33,0.009552280916693075
34,0.003859725627162489
35,0.0158063846613246
36,0.009861591650912296
37,0.003954073049174334
38,0.012653171672163361
39,0.0051649142647901625
40,0.002056744538226658
41,0.0009274774960781677
42,0.0021418303468642382
43,0.006897653078109601
44,0.013311332213575819
45,0.007056726176236727
46,0.0013410841939970383
47,0.006249613674239412
48,0.0018458675278987897
49,0.012653738564714787
50,0.005025247724267145
51,0.0006441649621245919
52,0.003950785853709387
53,0.0017672602206678953
54,0.0030630811337616676
55,0.002037797253108773
56,0.007291829083213758
57,0.006334774807129778
58,0.024710699135838166
59,0.040573362220816415
60,0.02298857156933223
61,0.004058275498401877
62,0.01122551516589467
63,0.032515305511579044
64,0.039631383408485044
65,0.028537517496027818
66,0.022788347094007306
67,0.015696070252883214
68,0.006060513110572302
69,0.005035978680449005
70,0.029834678299693274
71,0.03815956514959019
72,0.022433816291550262
73,0.008491358236225799
74,0.0010087769116857495
75,0.001258809007950044
76,0.0022878120196109355
77,0.006254609864991317
78,0.004210115536931823
79,0.0017300098331372463
80,0.0012020691338882666
81,0.008172122770013472
82,0.017170851441034585
83,0.019514095628016363
84,0.01465246498856356
85,0.006720691641589145
86,0.0011964922205296514
87,0.0051903020128482875
88,0.013139584988501134
89,0.013046771142912578
90,0.005011373943775411
91,0.007100945031885259
92,0.014230180839201816
93,0.0028997760096457765
94,0.0033768221102454233
95,0.005123596974248872
96,0.0023702727882524074
97,0.002669628183123075
98,0.0005086447207453124
99,0.0016513177909956178
100,0.0003749952076243822
101,0.002438429763164184
102,0.001070062523744594
103,0.0014594228009904848
104,0.005647675495278644
105,0.004354314907865323
106,0.01646232955461018
107,0.008063393271761516
108,0.0032312957111181317
109,0.0007638804926067249
110,0.0011274116292476
111,0.00010150883977697403
112,0.015435720666344683
113,0.02085774322442896
114,0.013990349498578681
115,0.016534005164094052
116,0.01762894757121345
117,0.00679138243306583
118,0.00519480473013999
119,0.008588798036579859
120,0.002593154527211206
121,0.0075989209627647025
122,0.007218577603776987
123,0.00579395658496915
124,0.004750137322221579
125,0.006927039281270122
126,0.0032556513077510916
127,0.006268931546796492
128,0.015901732592082562
129,0.016892136420194156
130,0.006375474558047749
131,0.0036016304233300444
132,0.005224561052681568
133,0.013287674520219851
134,0.00904094859029149
135,0.00955673727295751
136,0.006367090613317877
137,0.0046140233910924085
138,0.0020151640618252683
139,0.010986792747610446
140,0.0037890386557523203
141,0.009278689953750975
142,0.0029509004596269795
143,0.0051463991033793574
144,0.0034106799674645106
145,0.0004897691813757507
146,0.0007283907842362201
147,0.005603274524537474
148,0.0058012804483281
149,0.009320589768670747
150,0.009591039650417896
151,0.010084179820124503
152,0.00524211817703679
153,0.012182570076485481
154,0.015718838725719244
155,0.008920960471423168
156,0.0183956939593464
157,0.025947025904526348
158,0.0068261982424568
159,0.010271521130830014
160,0.014019418871986862
161,0.026535211625237573
162,0.03188965003675304
163,0.02510699290124632
164,0.027404116024585336
165,0.028954141582785673
166,0.017573354869557096
167,0.0059255526753539045
168,0.0028072209038606903
169,0.0008428476171388498
170,0.0017986290478956915
