timestamp,señal
1,0.11899218352439447
2,0.10672964312969281
3,0.07072075490862212
4,0.05702157229793569
5,0.09672287991445312
6,0.5613543091656872
7,1.1245004454778855
8,0.4905839312892331
9,0.5379407167718939
10,0.9252645199401057
11,0.9396737757361919
12,0.6556272425774745
13,0.23043576904420346
14,0.240965411720799
15,0.5268306317777067
16,0.31388295390608845
17,0.06143234823271365
18,0.03228237867003152
19,0.036696990424074705
20,0.13470342990452364
21,0.13155357506847926
22,0.09807728474150673
23,0.05441117518316167
24,0.17792330014427246
25,0.520090646735283
26,0.45023302530636083
27,0.007147200504503378
28,0.12226000457965984
29,0.14358667772350442
30,0.41975936917310963
31,0.4782681865623258
32,0.3736803179433861
33,0.15261516337738243
34,0.3527728538097313
35,0.6485956539580863
36,0.7480979027907216
37,0.6403383957061828
38,0.043998602413485244
39,0.2951283881665108
40,0.19636467725547876
41,0.331639758057878
42,0.41371111227607643
43,0.24127566519485918
44,0.28237955247887286
45,0.28648090428744305
46,0.014692262222446895
47,0.3032784469669554
48,0.49508160037648874
49,0.3987430071348595
50,0.2209542663165073
51,0.2243271158522006
52,0.18820931933631418
53,0.7354889286341628
54,0.9362200580060067
55,0.9022884582726484
56,0.503821159547127
57,0.10623202163597116
58,0.31181061267712856
59,1.063970494958726
60,1.2618172332903768
61,0.6571531187159914
62,0.09533287985586965
63,0.16932916963388644
64,0.05538209027463486
65,0.7502065025231784
66,0.9124251374859602
67,0.1361349783743077
68,0.7145654662835523
69,1.1602834533891278
70,1.3486684102555846
71,1.1663108934687338
72,0.7105259689406381
73,0.24411809379649924
74,0.010575374892019564
75,0.014842131272526982
76,0.47438155196967835
77,1.0683016136080443
78,0.7276036636609431
79,0.12885518432749232
80,0.021510609402055566
81,0.11601614632182035
82,0.14314613556719072
83,0.11303904662226846
84,0.34502830346669827
85,0.2067695157561869
86,0.010040439553500058
87,0.059752402290172826
88,0.11597535786292461
89,0.10091050209820293
90,0.012747013697108955
91,0.13922203989669601
92,0.23141441090073395
93,0.13131427816027716
94,0.02740647109956762
95,0.10014720623593193
96,0.12601263289924855
97,0.047645442359789646
98,0.22067378161706866
99,0.19413018268941534
100,0.7960661059426234
101,0.47881923566111034
102,0.12193421298651295
103,0.29024347172592674
104,0.5574170690978142
105,0.7757286278456959
106,0.5990506245540141
107,0.3821880775156952
108,0.37623060784579443
109,0.3318457595559708
110,0.010517890630826079
111,0.0839754181580614
112,0.11081695409130866
113,0.029180922730232612
114,0.14649881034872067
115,0.5460085174298925
116,1.5692671126761688
117,1.4925537352454945
118,0.21993746024597866
119,0.6727959623621825
120,1.028756759172191
121,0.9155325571837913
122,0.5589556577544903
123,0.4008020428991767
124,0.1348697095942639
125,0.11898919257544396
126,0.18192502403681785
127,0.1942156021300808
128,0.1343724398396609
129,0.5663087385057125
130,0.7165680921881161
131,0.5531928727994528
132,0.01998394709507243
133,0.4031560481371144
134,0.30222518324997877
135,0.3835112103416937
136,0.6442801531485329
137,0.5681517560699211
138,0.3679003460784195
139,0.44379651741427867
140,0.43965840409293755
141,0.1658043340022838
142,0.09341784042074228
143,0.4437339325125044
144,0.354450174923486
145,0.39827720123470023
146,0.5550295952502302
147,0.024476779238794932
148,0.2935527551024297
149,0.411387994086789
150,0.560423415062915
151,0.5735331928677708
152,0.2976225315886978
153,0.05504603801246347
154,0.26775305329953736
155,0.3863256966073294
156,0.3481206043307867
157,0.06419363910656306
158,0.29131812122008227
159,0.4863403310046599
160,0.4659962233924899
161,0.33585889456995555
162,0.2106006675324811
163,0.09177198689841254
164,0.09017694419516421
165,0.18690597542001755
166,0.18438414793538918
167,0.6655876168903125
168,1.3119065687607092
169,0.971262185853361
170,0.032018981735316907
171,0.5301744886806605
172,0.8207383362568419
173,0.9942759068279856
174,0.7811162486698338
175,0.3025656041851227
176,0.03857915740275837
177,0.05616782259652748
178,0.0039027958087673935
179,0.2372894447616862
180,0.41460346994454017
181,0.2579331737655309
182,0.007926874440107139
183,0.00273095314980724
184,0.12409430249254765
185,0.21040787930402363
186,0.29758781752133157
187,0.2898156430827907
188,0.2107821051690307
189,0.04274384485308446
190,0.054026353749437823
191,0.747515553243782
192,1.179212393122337
193,0.5479456256223206
194,0.02738705222969838
195,0.5266539792987155
196,1.0716767585478317
197,1.1165207730102762
198,0.8895865967632844
199,0.5113227088273691
200,0.21698850803484215
201,0.23674719180550344
202,0.024468626431013343
203,0.37001791461522043
204,0.2899109462580072
205,0.14381802980800518
206,0.0237128795143071
207,0.08914726937087555
208,0.03736800115758836
209,0.257944647160036
210,0.20314607674573126
211,0.05537376075992448
212,0.19786525507094016
213,0.0914689462561887
214,0.38915283452870325
215,0.7898147194226459
216,0.6674564796969191
217,0.47925344012695725
218,0.1806698493505913
219,0.38031889343704
220,0.696863444709655
221,0.6323022799602253
222,0.5005776270009973
223,0.32049020301129383
224,0.20172768460968715
225,0.5313854106587738
226,0.053699719931509626
227,0.4556499627370159
228,0.454863797643323
229,0.259634016297065
230,0.06314880725980088
231,0.3939916412120842
232,0.32227943198862996
233,0.03732749294756543
234,0.0720845037054623
235,0.38687892210631647
236,0.7256415100152255
237,0.6917725384253252
238,0.10882587299455708
239,0.4031582360897306
240,0.5465454803984696
241,0.5796571946045368
242,0.4416240484147146
243,0.17440822864844674
244,0.0024824993538873873
245,0.07139314311449219
246,0.1396649552525852
247,0.3918815914023611
248,0.4735583365295275
249,0.09103523416575031
250,0.5746332865019788
251,0.5402520012868421
252,0.415385109201946
253,0.185862982642891
254,0.03977061867106324
255,0.11436012332968472
256,0.2791920505532798
257,0.3454888586737171
258,0.23797723464390808
259,0.14671243843244028
260,0.0941599976597816
261,0.14950126034139272
262,0.16995054632563325
263,0.20643103822495484
264,0.35791038487248306
265,0.2015792062992091
266,0.22994976402550185
267,0.4874426562926101
268,0.47648960422299635
269,0.2988622919606886
270,0.14477413924835775
271,0.04113820941660961
272,0.1029159815739955
273,0.0988253040030205
274,0.042566023662807456
275,0.030456662920604703
276,0.0109014324633997
277,0.02758986858449654
278,0.2659748144779113
279,0.3884377549440175
280,0.19821916554500713
281,0.05608018671378067
282,0.10844006569873983
283,0.25137377688085233
284,0.17179545280514222
285,0.05390168841002949
286,0.5203070348640882
287,0.7498729506827456
288,0.21950079731190958
289,0.5753465274647608
290,1.1386560561971488
291,1.1604474734129866
292,0.6299990751838255
293,0.17915925591817167
294,0.12896770577713929
295,0.5165187622027112
296,0.525526699775195
297,0.23806992486739292
298,0.28117094903303946
299,0.5010482971696917
300,0.40401666520063045
301,0.16730140612881825
302,0.1251821268703225
303,0.01446356845247099
304,0.34594418224435125
305,0.4378345047734838
306,0.27024060290173135
307,0.14302857414320225
308,0.08939999155333095
309,0.050614504009450195
310,0.18327303272083828
311,0.2315105926668589
312,0.5691169430374255
313,0.8129900985509307
314,0.24941698397436501
315,0.5002962843082198
316,0.8735302429995284
317,0.901553963515594
318,0.6878219522119516
