timestamp,Señal Suavizada
53.6,0.028533454070868648
53.601,0.056910464930468085
53.602,0.0851037798419804
53.603,0.11306041582932454
53.604,0.14070460693106507
53.605,0.13940853465211
53.606,0.1377542837458163
53.607,0.13565363540491931
53.608,0.13304250233097478
53.609,0.12988392712140398
53.61,0.12616935648802613
53.611,0.12191812317206915
53.612,0.11717518196664478
53.613,0.11200725966748021
53.614,0.10649768720939723
53.615,0.10074026802677694
53.616,0.0948325976061818
53.617,0.0888692867027364
53.618,0.08293554791315748
53.619,0.0771015809982606
53.62,0.07141813551770476
53.621,0.06591355713052686
53.622,0.06059252363456723
53.623,0.055436564424698
53.624,0.05040634045319765
53.625,0.04544554745347018
53.626,0.04048619293094629
53.627,0.03545490461952963
53.628,0.030279862197475683
53.629,0.024897892649830403
53.63,0.019261255324054344
53.631,0.013343654171025782
53.632,0.007145058049758339
53.633,0.0006949731745908897
53.634,-0.005946099402060315
53.635,-0.012687184073865253
53.636,-0.019409374080031894
53.637,-0.025970326694382012
53.638,-0.03221052482166442
53.639,-0.03796101338695726
53.64,-0.04305222778592732
53.641,-0.047323467108157664
53.642,-0.05063251644572763
53.643,-0.0528649025572057
53.644,-0.05394227009488684
53.645,-0.053829402536856946
53.646,-0.052539464018368835
53.647,-0.050137117162817456
53.648,-0.04673926436837139
53.649,-0.04251327117010621
53.65,-0.03767264633771069
53.651,-0.03247026914856102
53.652,-0.027189375109383393
53.653,-0.02213262563920019
53.654,-0.017609685928448273
53.655,-0.013923819914441842
53.656,-0.011358078663138847
53.657,-0.010161703527934395
53.658,-0.01053738030483913
53.659,-0.012629974611745726
53.66,-0.01651733731627974
53.661,-0.022203705619950193
53.662,-0.02961612770809144
53.663,-0.03860422120195528
53.664,-0.048943432257852186
53.665,-0.06034180361553908
53.666,-0.07245009180270581
53.667,-0.08487489906028697
53.668,-0.09719431932000056
53.669,-0.10897544384527807
53.67,-0.11979294238476648
53.671,-0.129247838817812
53.672,-0.13698554867244253
53.673,-0.14271223489614798
53.674,-0.1462085769863758
53.675,-0.14734014648457233
53.676,-0.14606372466574225
53.677,-0.1424290834089984
53.678,-0.1365759799095266
53.679,-0.12872636913435312
53.68,-0.11917210557789443
53.681,-0.10825866636000524
53.682,-0.09636567685815403
53.683,-0.08388522480023315
53.684,-0.07119911552544192
53.685,-0.05865631509328356
53.686,-0.046551861849242426
53.687,-0.035108482898350966
53.688,-0.024462030453732634
53.689,-0.014651663352147817
53.69,-0.005615450573655675
53.691,0.0028082265021577065
53.692,0.01087342771238638
53.693,0.018913851274424378
53.694,0.027325090644522577
53.695,0.036542861726113554
53.696,0.04701835636934
53.697,0.05919205536610819
53.698,0.0734674298392671
