timestamp,Señal Suavizada
52.6,0.0016784384747569958
52.601,0.0013843167770052926
52.602,-0.0009106130708414345
52.603,-0.005259975544417104
52.604,-0.011737202878857954
52.605,-0.022106039366634488
52.606,-0.032802843246630534
52.607,-0.04387765695721549
52.608,-0.05533434160601108
52.609,-0.06712450702582443
52.61,-0.07914462785758385
52.611,-0.09123655650447673
52.612,-0.10319144916803114
52.613,-0.114756931075324
52.614,-0.12564714824096868
52.615,-0.13555518848905201
52.616,-0.14416722194654782
52.617,-0.15117761873576113
52.618,-0.15630424812895283
52.619,-0.1593031492680317
52.62,-0.15998180529658307
52.621,-0.15821032573756755
52.622,-0.15392994976065005
52.623,-0.14715842949945035
52.624,-0.13799201822594703
52.625,-0.12660395698465765
52.626,-0.11323953506475319
52.627,-0.09820797575621326
52.628,-0.0818715482138197
52.629,-0.06463243390953281
52.63,-0.04691798105078444
52.631,-0.02916504441518636
52.632,-0.01180413272382468
52.633,0.004755921754249627
52.634,0.020142100024675556
52.635,0.034029545168228745
52.636,0.04615163402628701
52.637,0.05630740567271726
52.638,0.06436611675965467
52.639,0.07026883451588638
52.64,0.07402711995090666
52.641,0.0757189809515037
52.642,0.07548239050640786
52.643,0.07350675722925115
52.644,0.07002280591873399
52.645,0.06529137091346521
52.646,0.05959162353666628
52.647,0.05320924565304373
52.648,0.046425034237445574
52.649,0.03950437226918632
52.65,0.0326879372917274
52.651,0.026183942947739746
52.652,0.02016212687538598
52.653,0.014749616715593598
52.654,0.010028725703356764
52.655,0.006036648090869906
52.656,0.002766960109708021
52.657,0.00017277855135247263
52.658,-0.0018286221699371236
52.659,-0.00334996828405936
52.66,-0.004527177299319851
52.661,-0.005511853608736289
52.662,-0.006463373724771536
52.663,-0.007540845637130685
52.664,-0.008895219246855938
52.665,-0.010661814495382609
52.666,-0.0129535203368356
52.667,-0.01585490081467238
52.668,-0.019417417188639707
52.669,-0.023655950635948705
52.67,-0.02854677855411836
52.671,-0.03402711954685868
52.672,-0.03999631493547357
52.673,-0.04631866365178922
52.674,-0.052827870498932984
52.675,-0.059333004065265205
52.676,-0.06562579594778031
52.677,-0.07148904600932997
52.678,-0.07670583733702428
52.679,-0.0810692091588273
52.68,-0.08439189183357924
52.681,-0.08651567617514071
52.682,-0.0873199747955022
52.683,-0.0867291431453128
52.684,-0.08471815609312276
52.685,-0.0813162861373458
52.686,-0.0766085034973324
52.687,-0.07073441677723118
52.688,-0.06388467972402904
52.689,-0.05629491076806717
52.69,-0.048237300482937055
52.691,-0.04001020730297909
52.692,-0.03192615212995676
52.693,-0.02429872329441188
52.694,-0.017428979068502385
52.695,-0.011591981041108514
52.696,-0.007024107556741328
52.697,-0.0039117787003639095
52.698,-0.002382172010983765
52.699,-0.002496419445326063
52.7,-0.004245665310485548
52.701,-0.007550226762079943
52.702,-0.012261946238910072
52.703,-0.018169665398924378
52.704,-0.02500759532674074
52.705,-0.032466204182089405
52.706,-0.04020512046123933
52.707,-0.04786744729657305
52.708,-0.05509481164556129
52.709,-0.061542437760137576
52.71,-0.06689354479338855
52.711,-0.07087240402373154
52.712,-0.07325547074424758
52.713,-0.07388011208687527
52.714,-0.07265058570612032
52.715,-0.0695410623655895
52.716,-0.06459564647526135
52.717,-0.05792550262655133
52.718,-0.049703335710867144
52.719,-0.04015559450844594
