timestamp,Señal Suavizada
53.4,5.827586677109586e-20
53.401,9.424361279297099e-05
53.402,0.0002691082828886134
53.403,0.0004983644690279463
53.404,0.0007451298081003905
53.405,0.0009646143008531388
53.406,0.0010132073444748969
53.407,0.0008542539732393471
53.408,0.0004665239782040997
53.409,-0.0001542312426394149
53.41,-0.0009949871965534251
53.411,-0.002026438154390478
53.412,-0.0032051882341142955
53.413,-0.004476966992495952
53.414,-0.005780616612202446
53.415,-0.0070525416954319384
53.416,-0.008231277714965953
53.417,-0.009261828170630248
53.418,-0.01009944064906832
53.419,-0.010712540198077589
53.42,-0.011084605645099934
53.421,-0.011214861680560843
53.422,-0.011117756731757194
53.423,-0.01082129548297845
53.424,-0.010364387922112684
53.425,-0.00979345783864118
53.426,-0.00915861697261889
53.427,-0.008509745288564935
53.428,-0.007892827762383751
53.429,-0.0073468770510905605
53.43,-0.006901726866674587
53.431,-0.006576904323150131
53.432,-0.006381697188579025
53.433,-0.006316428990927655
53.434,-0.0063748457078186644
53.435,-0.006547410960502682
53.436,-0.006825215396581015
53.437,-0.007204136088792171
53.438,-0.007688835805748364
53.439,-0.008296180116198289
53.44,-0.009057671438897004
53.441,-0.010020552447766546
53.442,-0.011247319688407724
53.443,-0.012813498592419474
53.444,-0.014803659530296782
53.445,-0.017305796189123503
53.446,-0.020404329901066512
53.447,-0.024172127224932328
53.448,-0.028662031790980626
53.449,-0.033898485557849925
53.45,-0.03986986113753435
53.451,-0.0465221227514652
53.452,-0.05375439650156005
53.453,-0.06141694132497648
53.454,-0.06931189362031812
53.455,-0.07719699826628787
53.456,-0.08479236398502615
53.457,-0.0917900901541284
53.458,-0.0978664185741259
53.459,-0.10269589133117883
53.46,-0.10596683848856198
53.461,-0.10739740339485142
53.462,-0.10675123667064103
53.463,-0.1038519726933781
53.464,-0.09859562636458265
53.465,-0.09096013429825679
53.466,-0.08101139643171061
53.467,-0.06890534983336775
53.468,-0.054885812183864555
53.469,-0.03927806008619037
53.47,-0.022478342803678858
53.471,-0.00493975878916845
53.472,0.012844871417671768
53.473,0.030362328900710864
53.474,0.04709957907734098
53.475,0.0625646027140701
53.476,0.07630644444785342
53.477,0.08793348505907311
53.478,0.09712903915042283
53.479,0.1036635274458659
53.48,0.10740265761782336
53.481,0.10831126215216205
53.482,0.10645267779623845
53.483,0.1019837863659765
53.484,0.0951460593985237
53.485,0.08625314652066765
53.486,0.0756757142974111
53.487,0.06382436159263292
53.488,0.0511315073140798
53.489,0.038033164314214815
53.49,0.024951477718358456
53.491,0.012278824115373954
53.492,0.00036414242502365735
53.493,-0.010497987333614296
53.494,-0.020075173563220198
53.495,-0.028201792747751676
53.496,-0.034780342623753915
53.497,-0.039779757161183316
53.498,-0.04323101639690314
53.499,-0.04522050005239607
53.5,-0.04588160878032066
53.501,-0.04538521226259824
53.502,-0.04392949044011758
53.503,-0.041729697874050495
53.504,-0.03900832145034037
53.505,-0.035986014917156826
53.506,-0.032873599758023404
53.507,-0.029865317539965394
53.508,-0.027133418939583407
53.509,-0.02482408472519671
53.51,-0.023054600764450206
53.511,-0.02191165873643997
53.512,-0.02145061770818192
53.513,-0.02169555809096265
53.514,-0.02263996835534445
53.515,-0.02424793421759501
53.516,-0.02645573719563439
53.517,-0.029173817601649537
53.518,-0.03228909711940049
53.519,-0.03566769657316336
53.52,-0.039158108924006216
53.521,-0.04259489890335025
53.522,-0.04580299376336991
53.523,-0.04860260551214713
53.524,-0.05081478202043667
53.525,-0.05226752972307664
53.526,-0.05280238605398387
53.527,-0.052281251173721954
53.528,-0.050593223065737894
53.529,-0.04766112532473582
53.53,-0.04344737771357338
53.531,-0.03795883758209168
53.532,-0.03125024368265316
53.533,-0.023425925503289098
53.534,-0.014639497720476503
53.535,-0.00509134063309738
53.536,0.0049762304323691005
53.537,0.015286081520137471
53.538,0.025535508569373973
53.539,0.0354073318259147
53.54,0.04458242521579083
53.541,0.05275315514106345
53.542,0.059637114581805706
53.543,0.06499047883276776
53.544,0.0686202827043908
53.545,0.07039492747971782
53.546,0.0702522793401287
53.547,0.06820481163161242
53.548,0.06434136505228313
53.549,0.05882525842765262
53.55,0.051888660939283696
53.551,0.04382333361550015
53.552,0.03496804189111343
53.553,0.02569313786539837
