Timestamps,Signal
1,-0.019891491753011074
2,-0.016331408230846608
3,-0.013166051452339145
4,-0.010436887204027405
5,-0.008173466335375574
6,-0.006392919037581184
7,-0.005099772910372833
8,-0.004286092057185134
9,-0.0039319203153802195
10,-0.004006013265205092
11,-0.004466837822329217
12,-0.005263811633317561
13,-0.00633874214799616
14,-0.007627429306205133
15,-0.009061386818042336
16,-0.01056962908125595
17,-0.012080472415103913
18,-0.013523303058018181
19,-0.014830261799439283
20,-0.015937799325098402
21,-0.016788064679678062
22,-0.017330094810614247
23,-0.01752078108488427
24,-0.017325597862095435
25,-0.016719088196775086
26,-0.015685109521235144
27,-0.01421684658354564
28,-0.01231660762328281
29,-0.009995422728490543
30,-0.007272465321937287
31,-0.0041743182733820555
32,-0.0007341077726011323
33,0.0030094745166817007
34,0.0070132430149653525
35,0.011230666250978585
36,0.01561307184237653
37,0.02011088997702043
38,0.02467491873397133
39,0.02925758546598048
40,0.0338141789872132
41,0.03830402366717474
42,0.042691561264890814
43,0.046947304932050946
44,0.05104862929034077
45,0.054980358358859366
46,0.05873511763198162
47,0.062313420972447964
48,0.0657234717051905
49,0.06898066627959529
50,0.07210680312381208
51,0.07512901197766542
52,0.07807843385326535
53,0.08098869284118461
54,0.08389421501651081
55,0.08682845787209693
56,0.0898221229568456
57,0.09290142724500824
58,0.09608650790022648
59,0.09939003194410001
60,0.10281607421852113
61,0.10635931636901859
62,0.11000460646454102
63,0.11372690200690456
64,0.11749160437732915
65,0.12125527815264787
66,0.12496672880946483
67,0.1285683998891984
68,0.13199804029560716
69,0.13519058231388398
70,0.1380801612474965
71,0.14060220824430275
72,0.14269554350860986
73,0.1443043997923873
74,0.14538030553243364
75,0.1458837678882743
76,0.14578569725572893
77,0.14506852641005097
78,0.1437269840418127
79,0.14176849513751263
80,0.1392131911601343
81,0.1360935246983332
82,0.1324534931317854
83,0.128347489877348
84,0.12383881296857206
85,0.11899787100358498
86,0.11390014054641479
87,0.10862393843178443
88,0.10324807970030843
89,0.09784950086142348
90,0.09250093132137259
91,0.0872686956700741
92,0.08221072798676379
93,0.07737487447413761
94,0.07279755081185989
95,0.06850280782541143
96,0.06450184366299624
97,0.06079298537069338
98,0.057362139594357625
99,0.05418369673513546
100,0.05122185097695644
101,0.048432283767802536
102,0.04576413860759899
103,0.043162209599725755
104,0.040569252637339924
105,0.037928327825484595
106,0.03518507754518756
107,0.03228985468562158
108,0.029199620313506345
109,0.025879545138332016
110,0.022304259154483124
111,0.018458715998246493
112,0.014338651775714953
113,0.009950638567876613
114,0.0053117437033379155
115,0.00044882589031579063
116,-0.004602490152793697
117,-0.009799111500836961
118,-0.015091990079867303
119,-0.02042778629195692
120,-0.02575062235465583
121,-0.03100386119967125
122,-0.03613185147126847
123,-0.041081584715151206
124,-0.045804217818612374
125,-0.050256416568691745
126,-0.05440149068774177
127,-0.05821029247009844
128,-0.061661862288957064
129,-0.06474381335907561
130,-0.06745245436252176
131,-0.06979265543523613
132,-0.07177747160768937
133,-0.073427544595944
134,-0.07477030514154319
135,-0.07583900644437801
136,-0.0766716221827631
137,-0.07730964678804755
138,-0.07779683432646908
139,-0.07817791693577175
