Timestamps,Signal
1,0.035853173039474315
2,0.03372591272077013
3,0.030945678663246837
4,0.027540755598858206
5,0.02355295125214167
6,0.0190338105576893
7,0.014040656534556953
8,0.008632727760161343
9,0.0028676652668589812
10,-0.0032014324693163533
11,-0.009528219589137757
12,-0.01607445808891847
13,-0.022810461440529076
14,-0.02971463350782864
15,-0.03677216454067475
16,-0.04397300592809803
17,-0.051309293631895375
18,-0.058772417122729216
19,-0.0663499598339796
20,-0.07402275341051683
21,-0.08176227436376936
22,-0.08952860213405589
23,-0.09726913005519806
24,-0.10491817355723432
25,-0.1123975718626617
26,-0.11961832293006877
27,-0.12648322402339884
28,-0.13289043322270486
29,-0.13873780410491268
30,-0.14392778729022804
31,-0.1483726558984273
32,-0.15199977147147875
33,-0.1547565825381186
34,-0.1566150562793498
35,-0.15757525154704036
36,-0.15766776480542255
37,-0.15695483374170488
38,-0.1555299536669095
39,-0.15351592271392342
40,-0.15106131708406023
41,-0.14833549146180686
42,-0.14552227756625305
43,-0.14281263137013878
44,-0.14039654922630349
45,-0.13845463075053538
46,-0.1371496929181215
47,-0.13661886517523408
48,-0.13696657092211917
49,-0.1382587792290078
50,-0.14051885097765388
51,-0.14372523149686428
52,-0.14781114932448322
53,-0.15266639102082658
54,-0.15814110796071762
55,-0.16405151176060168
56,-0.17018721652268187
57,-0.17631990011850418
58,-0.18221289244382238
59,-0.187631252136878
60,-0.19235187233151396
61,-0.1961731550393683
62,-0.19892381849343763
63,-0.20047044660296282
64,-0.20072345840453534
65,-0.19964125085375772
66,-0.19723236175107775
67,-0.193555593866943
68,-0.1887181342052624
69,-0.18287178628080206
70,-0.17620751243014318
71,-0.16894854722472133
72,-0.16134238803557122
73,-0.15365200747574276
74,-0.14614664142727402
75,-0.1390925048314989
76,-0.13274377741109872
77,-0.12733417022080262
78,-0.1230693448368296
79,-0.1201204171812626
80,-0.11861872968440332
81,-0.11865202311015252
82,-0.1202620920049552
83,-0.12344396064705213
84,-0.12814656823418238
85,-0.13427491216800494
86,-0.14169355964635838
87,-0.15023140116657976
88,-0.1596874794887872
89,-0.1698377075660552
90,-0.1804422589376859
91,-0.19125338507824202
92,-0.20202340412409853
93,-0.21251259157727387
94,-0.2224966996617742
95,-0.23177383507530647
96,-0.24017044369853865
97,-0.2475461749555305
98,-0.25379743804948196
99,-0.258859503107917
100,-0.2627070646321249
101,-0.2653532461514944
102,-0.26684709328289147
103,-0.26726967584719724
104,-0.26672898521456523
105,-0.26535387170724656
106,-0.26328731684733775
107,-0.26067937163918165
108,-0.2576801079669925
109,-0.2544329277372877
110,-0.25106855498831765
111,-0.24769999764071998
112,-0.24441870576304586
113,-0.24129208448671594
114,-0.23836244579623506
115,-0.23564739274838759
116,-0.23314155630152886
117,-0.23081952142583576
118,-0.22863971837575484
119,-0.22654900981700965
120,-0.2244876729040988
121,-0.22239445815876227
122,-0.22021142888814205
123,-0.21788830506172877
124,-0.21538607942535853
125,-0.21267973298313028
