Timestamps,Signal
1,0.19147272675201976
2,0.20002292142574912
3,0.20198141977066458
4,0.20450194940513755
5,0.21058929429724094
6,0.20618038106052683
7,0.21027724031124723
8,0.20539678698784913
9,0.20356793199221315
10,0.20286924338540385
11,0.19368948042234113
12,0.1948083250201662
13,0.18440656685825363
14,0.18334798022489918
15,0.17650534887461816
16,0.1688864618453661
17,0.1665374496590883
18,0.16027603520546044
19,0.15425005020378088
20,0.14885006578644666
21,0.1454671947272275
22,0.13981581408013494
23,0.13739191621522553
24,0.12773347759758436
25,0.12771797242486996
26,0.12411135336496645
27,0.11413889097999669
28,0.11242663128294032
29,0.10768560386398653
30,0.10200160804546361
31,0.09028696392157659
32,0.09063437551358132
33,0.08023159225113025
34,0.0701539793635764
35,0.06463601033707939
36,0.05510347436565384
37,0.04313776678192521
38,0.03438145972323335
39,0.025887210499025228
40,0.015449432974295612
41,0.0013194813131093437
42,-0.005856996596701937
43,-0.014851502486743516
44,-0.024265036032584154
45,-0.03380156728801953
46,-0.04068038800590061
47,-0.04623468117684703
48,-0.051848679549652665
49,-0.0561591088561247
50,-0.05460092649821968
51,-0.061193335080888325
52,-0.056380819073145585
53,-0.05690839053077972
54,-0.05067774320877649
55,-0.0470024169120825
56,-0.044520567310022685
57,-0.035993984905208484
58,-0.026071872992786883
59,-0.02576431407152362
60,-0.013779493791617747
61,-0.006401587457110145
62,-0.005895088169009827
63,0.0019143220010584474
64,0.009569569306104728
65,0.007932621926750776
66,0.005547991433623192
67,0.009543399015993617
68,0.004553502067823586
69,-0.002314429444657374
70,-0.01018548823193446
71,-0.01652813270857114
72,-0.03236441425910523
73,-0.04451166672689531
74,-0.060054564085406166
75,-0.07533596756441613
76,-0.09192057457929888
77,-0.11373609570839044
78,-0.13144899570244423
79,-0.14739076121989797
80,-0.16518972944261484
81,-0.1837043754230119
82,-0.20127566056078688
83,-0.21132654426941466
84,-0.22345510613095732
85,-0.2358271549147152
86,-0.24024141090358359
87,-0.24513881616392302
88,-0.24952573072254453
89,-0.2449554671681056
90,-0.2422815006639191
91,-0.2354776251167498
92,-0.22839105973341767
93,-0.21511318665350165
94,-0.20386828748011165
95,-0.18919162115334048
96,-0.17299402505641526
97,-0.1560336471292162
98,-0.1441212015775161
99,-0.1233531943887134
