Timestamps,Signal
1,0.5090221587510887
2,0.502980544098492
3,0.49654803437943573
4,0.49261800182575244
5,0.48784571029474244
6,0.48024265128516774
7,0.4714674948390082
8,0.4721576651615528
9,0.4623402437237053
10,0.45461726596879126
11,0.44975895703529956
12,0.44593953178769513
13,0.4375625440718793
14,0.4323224772256121
15,0.42410592521954865
16,0.4220398594803354
17,0.41290630208401313
18,0.40772484601793424
19,0.4018787148212626
20,0.39648373322264485
21,0.3903731768409765
22,0.38228178293865944
23,0.3802415692304595
24,0.3728566659292807
25,0.3691475088308708
26,0.36269993945678886
27,0.35745371217169963
28,0.3552696412527919
29,0.3536606345602745
30,0.3451921287347171
31,0.34637686650193134
32,0.34245629204960126
33,0.3444861447635137
34,0.3412357707963022
35,0.33860985939597266
36,0.3422586310280343
37,0.3433442987501798
38,0.3439360568761588
39,0.34355208189194075
40,0.3469011827859311
41,0.35044523021785223
42,0.3502924053209412
43,0.35494147110022023
44,0.35641442601597384
45,0.35745679777818756
46,0.3613683160016371
47,0.36206752551305826
48,0.3661628312642783
49,0.3649863540832557
50,0.36513782402657985
51,0.3670182873314992
52,0.36913052368103494
53,0.3670664474399712
54,0.3649042999629752
55,0.3633582790914558
56,0.36753846233560356
57,0.35926348597313856
58,0.3579030085088026
59,0.35935992873317324
60,0.35292571128535066
61,0.3491246776144118
62,0.3476325354794404
63,0.34254508697148756
64,0.3414102037124347
65,0.33224360729685787
66,0.3320953759045522
67,0.32438925922678585
68,0.32391425771748517
69,0.3146882511105391
70,0.31281517468283504
71,0.3034619500188352
72,0.3020192770286134
73,0.29883018392512184
74,0.28630429172829697
75,0.28265534020789734
76,0.28176617738892207
77,0.2721576441674942
78,0.2641345138695067
79,0.26250181782866266
80,0.25345794233561686
81,0.2477148614881635
82,0.24297885277345022
83,0.23780085259461758
84,0.23029133948821273
85,0.22137444194963105
86,0.2235268280077169
87,0.21339762381985652
88,0.2078261450495013
89,0.20578464906889318
90,0.19935034706697463
91,0.19549879138770337
92,0.19228761626882593
93,0.1879524036424825
94,0.18664482290575063
95,0.184208876751772
96,0.17732949000828024
97,0.18213098175091885
98,0.17842841249903557
99,0.175664641742237
100,0.17887705289222017
101,0.17906802775244224
102,0.1753568583303613
103,0.18165757412671826
104,0.1841683695788341
105,0.1820900391604106
106,0.18991957144524085
107,0.19003027066057876
108,0.19562749216537983
109,0.2016436792839289
110,0.20417196791235748
111,0.2105658312244337
112,0.2189834812641389
113,0.21863187024377023
114,0.23116986444913928
115,0.23501465260890902
116,0.23918170722382603
117,0.24899772715998147
118,0.25184400643638327
119,0.2574565775763963
120,0.2610400890570768
121,0.26715694683632424
122,0.2697335335524961
123,0.2689472102663264
124,0.2701739713701579
125,0.27242279507728695
126,0.2689160053884108
127,0.26371186068578667
128,0.2600168574122719
129,0.25604407659098405
130,0.24873362773217877
131,0.2338999869783197
132,0.22978371771640316
133,0.2200157451926651
134,0.2019462729342276
135,0.19246846788861294
136,0.18046917479898325
137,0.1646772456619785
138,0.1501778476997057
139,0.1382661097812502
140,0.12372371820659839
141,0.10694836750892693
142,0.09901133699640649
143,0.08527601172514482
144,0.07194472409410885
145,0.06072622161656682
146,0.050676877226019816
147,0.0463637717754547
148,0.033383958597756655
149,0.025065960114342672
150,0.01917045278437835
151,0.01381097171870975
152,0.007451693932261836
153,0.001592692771355448
154,-0.005701278378822113
155,-0.012253587987416669
156,-0.015854225783142037
157,-0.020596203630420612
158,-0.03215971789920656
159,-0.04221917791577447
160,-0.04094185876666562
161,-0.055488547144487484
162,-0.0678816596265169
163,-0.07408818540827874
164,-0.08692971963050665
165,-0.09544630761688
166,-0.11338522039421106
167,-0.11948956816430976
168,-0.13556134707537448
169,-0.14537978502893567
170,-0.15649285967726517
171,-0.17164159526002942
172,-0.18030250593576208
173,-0.18435491228374434
174,-0.19920955991349415
175,-0.20679752965458234
176,-0.20762214626077347
177,-0.21288474609191568
178,-0.21689754190308874
179,-0.21875518079369252
180,-0.21616711944639913
181,-0.21252565694367817
182,-0.21347525273289575
183,-0.20336260424650687
184,-0.2000738535913984
185,-0.19494701397205688
186,-0.1804070828605042
187,-0.17860557419875794
188,-0.1671828210234187
189,-0.1582796542704767
190,-0.1487620562935672
191,-0.14100444870486417
192,-0.13587019368025002
193,-0.12456053904730988
194,-0.11880663681201035
195,-0.11845246966804354
196,-0.10954134584125705
197,-0.10707665453337958
198,-0.1070740985720243
199,-0.10655809611865892
200,-0.10473660850432877
201,-0.10985191071880812
202,-0.10817429989828478
203,-0.11447645699491935
204,-0.11486911708739575
205,-0.1228310585770685
206,-0.12388790097969829
207,-0.1297459229305534
208,-0.13049884549647123
209,-0.14035404310561106
210,-0.13871879998843506
211,-0.14089239583770968
212,-0.14670280910230218
213,-0.14792480765280225
214,-0.1423310134405688
215,-0.1496863630485525
216,-0.14819736586983284
217,-0.14252224944452008
218,-0.14376354662095614
219,-0.14252173076419794
220,-0.14050152159574197
221,-0.13676646340955007
222,-0.13611226754005323
223,-0.1384466181701595
224,-0.12924967530436873
225,-0.13496020520656432
226,-0.13831673437205208
227,-0.13519986737628162
228,-0.13680420838451593
229,-0.14269869512561292
230,-0.1508708169148685
231,-0.15218040869231536
232,-0.15498457796437154
233,-0.1688809662788705
234,-0.17529657406522603
235,-0.18023602976894026
236,-0.1903267319146404
237,-0.1973907425461334
238,-0.20780303630514504
239,-0.2107104528718449
240,-0.22405113808810495
241,-0.22278770270287773
242,-0.22905535997001905
243,-0.23531094318217716
244,-0.23777336274829158
245,-0.2324062085007646
246,-0.23368216716987672
247,-0.23588762663715485
248,-0.22772434487710075
249,-0.22168390575589608
250,-0.21447815170450113
251,-0.2107397167785609
252,-0.2010542144636272
253,-0.18815313167179243
254,-0.1812299776197722
255,-0.1725735547612056
256,-0.16073468754615428
257,-0.15272970095400645
258,-0.14328937450574256
259,-0.13447477947411313
260,-0.13029763948437048
261,-0.12214277521278577
262,-0.1189564788039025
263,-0.11370582361077353
264,-0.11489708746081596
265,-0.11240159638110153
266,-0.11529871042087442
267,-0.11798031048657807
268,-0.11784101799605043
269,-0.12784151841128508
270,-0.1321838576451752
271,-0.13601486013357122
272,-0.1480842075543673
273,-0.15081438944063053
274,-0.15936514477057828
275,-0.17168065035286925
276,-0.17636670351339362
277,-0.18014674443944867
278,-0.18836790586557411
279,-0.1974884431883822
280,-0.20236189254154227
281,-0.2027692501418661
282,-0.20582053161676458
283,-0.21037452170086468
284,-0.21374148572291446
285,-0.21017867865061968
286,-0.2089185031175651
287,-0.21207819048282398
288,-0.20580815750009154
289,-0.20224986233645148
290,-0.2046242569740459
291,-0.19620403942677384
292,-0.19256292485110987
293,-0.18831101497346237
294,-0.1888807764021858
295,-0.17891993174848259
296,-0.1783785390641033
297,-0.17636671409306615
298,-0.17190389785852978
299,-0.16950735824385
300,-0.1701731375777118
301,-0.16832253535118297
302,-0.1688715586333409
303,-0.1683591795692041
304,-0.1713433724876453
305,-0.17413841162181698
306,-0.17422185623692338
307,-0.18119714185045338
308,-0.1823963786048554
309,-0.1874699242506862
310,-0.19266294231317743
311,-0.19685888628005282
312,-0.20093256592557707
313,-0.2076702417592704
314,-0.20885580890349975
315,-0.21672761788697087
316,-0.21848638780504884
317,-0.21893733685117026
318,-0.22518813399961224
319,-0.2259696827227927
320,-0.2265052192548394
321,-0.2242062431480726
322,-0.22575639051698404
323,-0.2228246824215811
324,-0.22123436171613908
325,-0.21638018221070565
326,-0.21060693109626244
327,-0.20888273894385376
328,-0.20140339456032358
329,-0.19336308439831842
330,-0.1889753464849459
331,-0.18018256654647502
332,-0.17404871846470465
333,-0.16913544224073634
334,-0.15428724733907295
335,-0.15072036433152883
336,-0.14834490904920367
337,-0.13657130587327487
338,-0.1291676592228425
339,-0.12545695818215025
340,-0.11856210014392479
341,-0.11646733420087846
342,-0.10775656310356668
343,-0.10473380396676743
344,-0.10425481913806288
345,-0.09794692781948783
346,-0.09502670329896185
347,-0.09561301403900985
348,-0.09160935263787987
349,-0.09158080017622075
350,-0.08893793859380056
351,-0.08924628188844262
352,-0.08772076006414171
353,-0.08928637435921274
354,-0.08638149942432297
355,-0.08630431902931165
356,-0.08812899971990312
357,-0.08702579753416875
358,-0.08743897577355919
359,-0.08580366786191743
360,-0.08521138391398343
361,-0.08839905014311562
362,-0.08843024445053255
363,-0.08318280371088964
364,-0.08649949438805707
365,-0.08692656303129596
