Timestamps,Signal
1,0.1812784085757448
2,0.1760946666374495
3,0.1686724698473405
4,0.15948981322903133
5,0.1490416396110282
6,0.13781657533914812
7,0.12627553414224252
8,0.1148331355032924
9,0.10384268193244517
10,0.09358521090202188
11,0.08426289651098239
12,0.0759968408305004
13,0.06882906617607473
14,0.06272832112025381
15,0.057599150763609976
16,0.05329355537344706
17,0.04962448051809489
18,0.046380348468395435
19,0.04333984670293655
20,0.04028623019496866
21,0.037020470780967325
22,0.03337269134104122
23,0.02921143792146132
24,0.024450472912228623
25,0.0190529064908964
26,0.013032614843968462
27,0.00645301090162893
28,-0.0005766581897785664
29,-0.007907218621780867
30,-0.015357338734370266
31,-0.02272276284956159
32,-0.029786573438605198
33,-0.036330024480833466
34,-0.04214348435238297
35,-0.047037039602326254
36,-0.05085033098201962
37,-0.05346122921949149
38,-0.05479300024544807
39,-0.05481966664169005
40,-0.05356932998844418
41,-0.051125287978966864
42,-0.04762485147527502
43,-0.04325584673967362
44,-0.0382508690375056
45,-0.03287943394109878
46,-0.027438257823191724
47,-0.02223998090156421
48,-0.01760071949795157
49,-0.013826901760095652
50,-0.011201897355860418
51,-0.009972990875257623
52,-0.010339266919538442
53,-0.01244097679860542
54,-0.01635092616615509
55,-0.022068371949074777
56,-0.029515833404603613
57,-0.03853911927456952
58,-0.04891073877053877
59,-0.060336716765957116
60,-0.07246667014719044
61,-0.08490683365930103
62,-0.09723555681447091
63,-0.10902064069020402
64,-0.11983774899250067
65,-0.12928902826385763
66,-0.13702101517835952
67,-0.14274089309246418
68,-0.14623019445691218
69,-0.14735514100531857
70,-0.1460729539247864
71,-0.1424336484535657
72,-0.13657705762626038
73,-0.12872508287537437
74,-0.11916943647940342
75,-0.10825540280276141
76,-0.09636239717608913
77,-0.08388230609901004
78,-0.07119676073771469
79,-0.05865458941691762
80,-0.046550732326358785
81,-0.03510785590872903
82,-0.024461783574731357
83,-0.01465166985658541
84,-0.005615597336007697
85,0.0028080282546771125
86,0.010873238224924735
87,0.01891370300934915
88,0.027324993415412932
89,0.03654281018696954
90,0.0470183377128163
91,0.059192055437103826
92,0.07346743730254346
93,0.09018598410227383
94,0.10960496267311867
95,0.13187906546384792
96,0.15704697653598898
97,0.18502354831126183
98,0.2155979659565713
99,0.24843793585171542
100,0.28309959674268637
101,0.31904254201836135
102,0.35564906909353106
103,0.3922465666243506
104,0.4281318169573292
105,0.4625959352098456
106,0.4949486894275843
107,0.5245410457090207
108,0.5507849519830105
109,0.5731695848328688
110,0.5912735380230962
111,0.6047727010690526
112,0.6134438414561416
113,0.6171641473795957
114,0.6159072034013394
115,0.6097360317973758
116,0.5987939377978817
117,0.583293945560877
118,0.5635075992324663
119,0.5397538332089087
120,0.5123885033292914
121,0.48179502668310403
122,0.4483764144090287
123,0.41254880723988185
124,0.37473646471289246
125,0.33536801803441124
126,0.2948736869931362
127,0.2536830869190134
128,0.212223224671277
129,0.17091629631714303
130,0.13017694994704584
131,0.09040875887050884
132,0.05199976285119172
133,0.015317057893592997
134,-0.019299458349690223
135,-0.05154395813352832
136,-0.081151839807436
137,-0.10790675847337292
138,-0.13164707484151988
139,-0.15227125673522757
140,-0.1697417896835171
141,-0.18408721156664723
142,-0.19540197492827877
143,-0.20384395667164554
144,-0.2096295601190002
145,-0.21302648916128208
146,-0.21434441503473686
147,-0.2139238817679958
148,-0.2121238976884402
149,-0.2093087484051211
150,-0.20583462005969522
151,-0.20203664223283557
152,-0.19821694444364288
153,-0.19463427990642052
154,-0.19149569059070806
155,-0.18895059203256814
156,-0.1870875344456244
157,-0.18593377040210918
158,-0.18545761756830353
159,-0.18557347362277798
160,-0.18614921381205032
161,-0.18701559135762028
162,-0.1879771705965058
163,-0.18882425898237498
164,-0.18934526708348198
165,-0.18933891833215594
166,-0.18862574582443808
167,-0.18705835686220143
168,-0.18453001450522113
169,-0.18098117235507818
170,-0.17640369714693765
171,-0.1708426227467647
172,-0.16439539456524302
173,-0.15720867264475719
174,-0.1494728646754634
175,-0.14141464947471594
176,-0.133287833265823
177,-0.12536293831028725
178,-0.11791596896526033
179,-0.11121682080734004
180,-0.10551780928736518
181,-0.1010427754617512
182,-0.09797719776912636
183,-0.09645969532810884
184,-0.0965752513333371
185,-0.09835041562110147
186,-0.10175067847234416
187,-0.10668012916504928
188,-0.1129834310837335
189,-0.12045006625777238
190,-0.128820723064773
191,-0.13779562362970338
192,-0.14704451999878212
193,-0.1562180223434368
194,-0.16495986801349655
195,-0.17291969813380315
196,-0.17976587634934416
197,-0.18519786730400903
198,-0.18895769285196148
199,-0.19084000273912047
200,-0.19070033138790451
201,-0.1884611691421933
202,-0.18411554940510744
203,-0.17772794107001438
204,-0.1694323384413209
205,-0.15942755890879004
206,-0.1479698765149156
207,-0.13536323979102177
