timestamp,señal
1,0.763545624561443
2,0.46714343488185806
3,0.48801958299204257
4,0.4338194651224172
5,0.008207495212296868
6,0.49623061740180635
7,0.9045261875044223
8,1.0886778712492673
9,1.0966651683374926
10,1.0047932039965304
11,0.7574254926245824
12,0.5142860723624958
13,0.36228198992582566
14,0.1899553082004124
15,0.17521643481024116
16,0.7671368143793287
17,1.124889493590273
18,0.9614243043774988
19,0.5372965628742903
20,0.09054751008827745
21,0.24283439491454786
22,0.3786191172459515
23,0.3647084331321831
24,0.2693197113839849
25,0.12339658090054613
26,0.02493133093158078
27,0.04550228763439716
28,0.006740983127746501
29,0.22309222442112292
30,0.36081251453321156
31,0.3275518572046099
32,0.21375437917696033
33,0.06066649049808381
34,0.06653994750591324
35,0.13654660954375
36,0.1611876306032881
37,0.1269265468112642
38,0.0314086554529927
39,0.06816285009395207
40,0.028223358003245887
41,0.10369587997361757
42,0.1152700224092077
43,0.06401873989090505
44,0.07752555741020366
45,0.0021247623476397127
46,0.30706687259869686
47,0.6008423407252925
48,0.6095909517673843
49,0.45926369437103814
50,0.2819012310201389
51,0.10562124757220717
52,0.09430423703416023
53,0.3204251908716685
54,0.4453988390851745
55,0.5628837707005017
56,0.7246259023427343
57,0.6921879627150377
58,0.4513815347181153
59,0.20653358965656252
60,0.02568013565103177
61,0.14138600366051776
62,0.25051819057163505
63,0.24292029808852342
64,0.3272828222762418
65,0.40218727855937264
66,0.2344069919580321
67,0.5174653343182471
68,1.197255604244674
69,1.1778918620361225
70,0.5747706895721983
71,0.22704646332515702
72,0.9954972535271571
73,1.2708656756680843
74,1.3007675987684146
75,1.1980694712215818
76,0.8707813096936458
77,0.6350595853050158
78,0.5097269991354983
79,0.2823964406881274
80,0.054955811222252834
81,0.34179693834776037
82,0.4934866875521134
83,0.5836964454625281
84,0.6495248426921344
85,0.7418267259515936
86,0.7610983388115906
87,0.5652270159244469
88,0.3465189013658788
89,0.22334105615642702
90,0.14815246576995972
91,0.09354180207831717
92,0.07805634197613094
93,0.25995263288886045
94,0.04853899846064005
95,0.45412326151265586
96,0.5500938717695543
97,0.28244269136120964
98,0.08200240236086039
99,0.2512736021842438
100,0.6617481672210233
101,0.9246336678328567
102,1.0525889816129268
103,0.9815256339054694
104,0.8573180519684783
105,0.7790863810913798
106,0.5465025547836289
107,0.10754119701362247
108,0.3256249837091194
109,0.599261488122622
110,0.7475811626192579
111,0.7508903980829287
112,0.6322610889611711
113,0.5170493678211319
114,0.4247103703917301
115,0.3372993752948136
116,0.25048390022729816
117,0.14199386067873843
118,0.02655295375384747
119,0.055410626022747156
120,0.10566714621037358
121,0.14677476991818497
122,0.15511975093998207
123,0.09143296441858619
124,0.02648704249088432
125,0.05910146484353299
126,0.10846605124078659
127,0.09416911125403145
128,0.07943551562860829
129,0.0570396548332033
130,0.0037427555447715824
131,0.015495831232954331
132,0.02169070649825421
133,0.021591738007353783
134,0.07419939424763211
135,0.13975507728030018
136,0.036550992329079886
137,0.10446456390144855
138,0.19089143109578857
139,0.1724177453644251
140,0.05290666646978578
141,0.031866688150089695
142,0.10471854582207946
143,0.14858472827146232
144,0.24012154954343568
145,0.1668611396603325
146,0.12056718980682365
147,0.0870834091918381
148,0.2871904064252599
149,0.5511589711611282
150,0.41033448663736016
151,0.015177588532773742
152,0.24859145491329468
153,0.5221385427650782
154,1.007518757813221
155,1.2016906316369946
156,0.7030484348672581
157,0.054816101977013205
158,0.25596988494034256
159,0.4147900057505904
160,0.46639003707173754
161,0.31668306844237015
162,0.08669263518639077
163,0.14512079239180722
164,0.29209748937962315
165,0.34062475052670427
166,0.375683603616311
167,0.17979329665927954
168,0.23557280809495923
169,0.41556464586943676
170,0.3121439374426842
171,0.2518665926672741
172,0.3151620713574013
173,0.33162028196574966
174,0.19985405833063088
175,0.04038740952564769
176,0.2949037414186833
177,0.40910195260504734
178,0.4041078216289521
179,0.3849171930560704
180,0.2673048680612754
181,0.1886014668763123
182,0.05309981952955788
183,0.5059036048566301
184,0.9312052606154052
185,0.7224149763172815
186,0.2931239344673453
187,0.11829368871037642
188,0.42593066527853524
189,0.39070248187628426
190,0.09644268860746404
191,0.08946385384386918
192,0.07944284180433818
193,0.02677011723494775
194,0.2445385771582714
195,0.20437597771958224
196,0.44122127314741133
197,1.1884143614303049
198,1.401728378764007
199,0.9672991943812866
200,0.1890707063391847
201,0.5831232802374242
202,1.2478158384083475
203,1.6279763787499757
204,1.657655857203959
205,1.5629253937053755
206,1.306153097296609
207,0.7409076248884218
208,0.06632882547154005
209,0.8505722293929273
210,1.242033358657504
211,1.166574055782596
212,0.8144831221979442
213,0.4514445641072775
214,0.27775020008925255
215,0.21235203640856556
216,0.14179386470800626
217,0.08782167474369088
218,0.01874398038876731
219,0.06215893286781831
220,0.06616178137159305
221,0.01190872402577515
222,0.11595881622278371
223,0.14900333297472484
224,0.14139723228768641
225,0.18486231287738675
226,0.18523104534594914
227,0.24277492122379848
228,0.43165610085705236
229,0.4189580421080172
230,0.15375502387969137
231,0.12136732179132087
232,0.3519564482118135
233,0.5396533820122976
234,0.6682630356209571
235,0.7220915062460087
236,0.6730249291895815
237,0.5259359562036949
238,0.3441237691440266
239,0.19081619744037628
240,0.03237568707124572
241,0.4084830274360581
242,0.6570421783974779
243,0.4658125635655869
244,0.19149816572903827
245,0.3791263787887079
246,0.810918414097996
247,1.1614844563774034
248,1.2750661837585804
249,0.7646635048653836
250,0.07018139686766746
251,0.5956198108189406
252,0.9605730427624232
253,1.2817425618341824
254,1.455470574757791
255,1.6064914424602608
256,1.5388539775625203
257,0.9472643319972459
258,0.05600355435166428
259,0.5932273598682065
260,0.7167096980985117
261,0.6359750210261623
262,0.7316019258690569
263,0.8228808144573101
264,0.6791886464052992
265,0.3980016974475026
266,0.08971698896319995
267,0.17710375113611193
268,0.298790997779948
269,0.26249788248716555
270,0.1554921332826858
271,0.08581524380032093
272,0.06375885912653227
273,0.016023838021900536
274,0.1293899109857301
275,0.17543595805362144
276,0.18865864378679664
277,0.1782469572344643
278,0.28431001592809624
279,0.5568243446595326
280,0.5759218410813345
281,0.32947859465199614
282,0.1707073121832532
283,0.09699294715194738
284,0.532403320613631
285,0.7051470841555157
286,0.593168219231227
287,0.4251808342839119
288,0.27053454530916704
289,0.1971315644247566
290,0.1681100316403713
291,0.16324109125774697
292,0.16256095219489325
293,0.006531574078923376
294,0.3174851805962168
295,0.4857369415365497
296,0.4396002042585168
297,0.358219030958992
298,0.266558137444627
299,0.11634326751899408
300,0.042603752455950876
301,0.03487038982986692
302,0.04035451484888346
303,0.11694850453726974
304,0.14703795948124287
305,0.04738897449249523
306,0.2176987515317148
307,0.380375876414882
308,0.3342006243002817
309,0.2015543691367957
310,0.04225246949963724
311,0.178463191221256
312,0.4600189378171625
313,0.6514008688704084
314,0.6798114841086568
315,0.6072412023441527
316,0.5054094536556345
317,0.3507161847854584
318,0.0723908537207529
319,0.21048084188086366
320,0.4340515400487055
321,0.6345979364086569
322,0.667169067254151
323,0.5338569194293415
324,0.3716050588575177
325,0.15058283363194636
326,0.07212597523966983
327,0.21954549097821985
328,0.30870453518561214
329,0.29529969980296417
330,0.27143943770347256
331,0.2508126531073147
332,0.17744370334303267
333,0.20080902466307832
334,0.0916437787091825
335,0.34046403301803235
336,0.6749097538853677
337,0.7083409353987895
338,0.5519594393060487
339,0.3368590795726879
340,0.09909411221658798
341,0.1285112309612909
342,0.25014652055797204
343,0.3783276953828982
344,0.5716328921195356
345,0.7412989771508027
346,0.7342342521434949
347,0.5009776868290763
348,0.3755179892954537
349,0.217841777503958
350,0.2852306650112435
351,0.7581543635631709
352,1.0526710399239891
353,1.0955515344619218
354,0.7588388649564197
355,0.2939786022711802
356,0.1986543624736179
357,0.6516814443255715
358,0.9051381493063093
359,0.8563526494773991
360,0.5716740888271241
361,0.297972648888528
362,0.08722307684982934
363,0.034906189674990484
364,0.10827932658019271
365,0.2521914531562223
366,0.28884697460055003
367,0.12763792521008707
368,0.04017170348664319
369,0.08271092751793487
370,0.011452266977210286
371,0.09596202661924115
372,0.042453337428474666
373,0.12447181530634051
374,0.47422431613658084
375,0.6658013345809187
376,0.5543230905678772
377,0.24307921430137408
378,0.2216795561695558
379,0.45119595171740295
380,0.24019068345178962
381,0.14131347310548537
382,0.4100803002825523
383,0.3744782275019046
384,0.07331384479613383
385,0.32706557201236247
386,0.6536100404715881
387,0.7180071287159233
388,0.5820048266194904
389,0.40123167547436656
390,0.2568184856920749
391,0.21340608699866512
392,0.16309344821184263
393,0.014673234633488276
394,0.06162686815648724
395,0.13661732310678656
396,0.17636175252661224
397,0.04689404247719668
398,0.2894069614176275
399,0.46561102502405677
400,0.5232446756953525
401,0.494510521367108
402,0.49714638335782585
403,0.5798603659537814
404,0.6274043619561277
405,0.4546507691333606
406,0.09773289264499137
407,0.21629107829061078
408,0.20936199252070042
409,0.00757108413992981
410,0.06635894094255544
411,0.21823038175237527
412,0.16582140621843544
413,0.14834568554947802
414,0.22176990635005786
415,0.2867888023300124
416,0.4124809610371441
417,0.49243492442631864
418,0.5048981454381698
419,0.5740260141915955
420,0.4344410699883235
421,0.010688637484401728
422,0.2841348617431777
423,0.3834262093164576
424,0.37997979464921966
425,0.22322001489420779
426,0.009603863281549881
427,0.05094044615612774
428,0.05687697486057399
429,0.05482937090884213
430,0.08090237546642114
431,0.15672258464775393
432,0.1674200920949187
433,0.18695734618049437
434,0.1447779417088154
435,0.3200692067677814
436,1.0175998703659266
437,1.2551955330592572
438,0.9641317973115248
439,0.3012349972443512
440,0.15090468064546272
441,0.13045828973871437
442,0.374403493067109
443,0.08393021214425982
444,0.4256045560390445
445,0.9437150338578718
446,1.174312244805515
447,1.0512221630501455
448,0.7915553603513394
449,0.5245902059950635
450,0.3360573829978508
451,0.2858300935566225
452,0.3500828798248187
453,0.18609892234293668
454,0.357246439326347
455,0.9258464678717039
456,1.3513976730601924
457,1.491430917177044
458,1.1146150499501921
459,0.4484229467421791
460,0.1316236598536836
461,0.5003494644708953
462,0.6420441974730611
463,0.6978444973212322
464,0.7631266962235793
465,0.6262837766992362
466,0.33464922657193397
467,0.13153306548952082
468,0.06774438348088724
469,0.15794331240428644
470,0.1858185698820144
471,0.010295948149306317
472,0.31043570832576767
473,0.4985158531808663
474,0.48426742780305443
475,0.3674594995535038
476,0.12895633618379174
477,0.04874852597162671
478,0.05005422594428118
479,0.1766636298862071
480,0.14485663501622895
481,0.008562838559216336
482,0.08611159589411096
483,0.13125008530238183
484,0.036775860443130054
485,0.3080612995039655
486,0.30060859472523177
487,0.06388575041070015
488,0.4276745659712365
489,0.9450183097673203
490,1.0813262993703985
491,0.8473643779067932
492,0.19673231480831624
493,0.5802607562045929
494,1.1083067906345494
495,1.399854573348706
496,1.6014355155171294
497,1.5100954487156477
498,1.1122805103972953
499,0.6701065924116459
500,0.21635437949935507
501,0.09208372071636724
502,0.18966547894799446
503,0.13476420207765222
504,0.017283323224111722
505,0.15177648464009696
506,0.5159410687536365
507,0.7329003105562992
508,0.7009216724029114
509,0.5921570577379112
510,0.4479946635037197
511,0.26694757484111736
512,0.16755226467710893
513,0.12261407442112068
514,0.06545486970941429
515,0.10596310905378266
516,0.2403383010200328
517,0.2797677169937522
518,0.1982299389882221
519,0.06582786141904634
520,0.09482339459061917
521,0.3096264758224619
522,0.4779377037489122
523,0.11102808882586032
524,0.6129053264234333
525,0.7999583637339479
526,0.4949589548403128
527,0.12113547824409335
528,0.27510890646112796
529,0.5503711128063523
530,0.7098282717487905
531,0.7752421925011884
532,0.6324705584504668
533,0.4276604879170106
534,0.26447771630168826
535,0.01709249349159711
536,0.24556624823437445
537,0.3622879603712829
538,0.30588590869386556
539,0.12291933193117327
540,0.042045491104839364
541,0.12817556561280258
542,0.18517117974787173
543,0.14925350748061947
544,0.011584239265816235
545,0.1251310188306392
546,0.1984148572010664
547,0.18114930865649084
548,0.16783268285325276
549,0.10936139898025271
