timestamp,señal
1,0.004014646827727906
2,0.004253609928080216
3,0.0025308603518934382
4,0.00273019113421209
5,0.004371803382133596
6,0.0065248976750141565
7,0.004682836225843327
8,0.00103529095258464
9,5.400170572153451e-05
10,0.00012526132117993477
11,0.004895999819586912
12,0.003329680333064198
13,0.0028496058476991186
14,0.004380374368698773
15,0.0011453307884357335
16,0.007416755009653063
17,0.0029108659955678516
18,0.0020992324193294023
19,0.0014731982204627904
20,0.002422371540088005
21,0.003937663523107311
22,0.0005344063066876683
23,0.002380673077304526
24,0.001272383365415957
25,0.004844202450246572
26,0.0009842798514457284
27,0.0008452209104717632
28,0.0006344716344871717
29,0.005059824830164088
30,0.008734010310212516
31,0.005417284717115559
32,0.00553783435438045
33,0.0019603860387076505
34,0.007411233745386397
35,0.006922335409135559
36,0.0020948105120997436
37,0.0029609459156276813
38,0.005574510850635532
39,0.006249532239581807
40,0.0014183914656763466
41,0.008991697758970097
42,0.005177425578805509
43,0.002468941963925381
44,0.0019683012524625435
45,0.004295628423280257
46,0.0036606118037809934
47,0.0012235444822451494
48,0.0032709801103163946
49,0.004997398370451702
50,0.00039299745152339465
51,0.001720936263355423
52,0.003385304600076816
53,0.0013033360143296664
54,0.0029744424898174673
55,0.0016353103390830239
56,0.0006630471919197189
57,0.0055961851034314275
58,0.0012961270627742218
59,0.002850198711574213
60,0.004111879556631966
61,0.0030468115557495193
62,0.0013716885373275566
63,0.002232780358895559
64,0.0009238612845255237
65,0.004425734098102615
66,0.00258147012016975
67,0.0016769686676084282
68,0.0006817320970939631
69,0.00903837043843425
70,0.003938092834922976
71,0.008603549595003646
72,0.002785718483313429
73,2.769654168767459e-05
74,0.0013057908025057615
75,0.002188708635426741
76,0.001375503673503974
77,0.0030368946960422144
78,0.0031696854485944053
79,0.004739936096590143
80,0.0029551692242306693
81,0.006972249832165762
82,0.001619622281550779
83,0.0013167431313699225
84,7.68382770147952e-05
85,0.0005361828618421262
86,0.0023970356938564897
87,0.0026819285129909766
88,0.00027750658604780974
89,0.001975822142587551
90,0.006978666127035184
91,0.0040928388170828525
92,0.0017911990090358897
93,0.006318940429913939
94,0.002379696928274294
95,0.0006737388209703786
96,0.010019236278104306
97,0.010281856860729553
98,0.001982441189219971
99,0.0036521448747166827
100,0.00042906766028284646
101,0.006519352485085218
102,0.005717760223074738
103,0.0008220056965008091
104,0.0008929498391489724
105,0.003798037456939016
106,0.0036647102571625047
107,0.0036076786006416996
108,0.007478536487263274
109,0.0030128657598749446
110,0.00440568095960969
111,0.0013671552909378234
112,0.0002726748842681282
113,0.002058867184102864
114,0.0031886050308210473
115,0.0017693668519587504
116,0.0025184233139289203
117,0.002262903253347312
118,0.001493959539567169
119,0.003180933435541116
120,0.007454517643162614
121,0.002914123740102865
122,0.002606711056144285
123,0.0036259823839480364
124,0.0021473576303079256
125,0.004464637214917055
126,0.006888845833727198
127,0.004086119489525615
128,0.0006330889497223608
129,0.00021060134367277132
130,0.0007896607694305275
131,0.0031149041828612855
132,0.006102251104986396
133,0.012158840125950789
134,0.008353146350198098
135,0.0077092499584006085
136,0.012995503080935129
137,0.005035651246781201
138,0.0008754408134992011
139,0.003868832399798445
140,0.001748438713767835
141,0.005531681552997582
142,0.0026816154943074986
143,0.0008662810905304131
144,0.0013252203234846098
145,0.00220343338641454
146,0.002725972968187577
147,0.001614524053236203
148,0.0023522766293815234
149,0.0063347385772779125
150,0.002931682707552678
151,0.00017303862401883582
152,0.0003341193719416546
153,0.00217419140065305
154,0.0007990062343524487
155,0.002460523795025259
156,0.0002920037793575322
157,0.002196115057829949
158,0.0033082379424529506
159,0.0021525222100369818
160,0.004452877795112544
161,0.0037418814934511275
162,0.00399469400721646
163,0.003663945607989678
164,0.0003349780369929911
165,0.007134198348872776
166,0.0029664786683849
167,0.004435409738062395
168,0.004395170210929228
169,0.004209865983621265
170,0.0028068299542227623
171,0.0016418258062461362
172,0.0031814662934616707
173,0.003035741229653934
174,0.002364813147924862
175,0.00271208182793341
176,0.007985674184170162
177,0.003853835851941713
178,0.005323863641279142
179,0.0052440085706763895
180,0.004401313083813111
181,0.006607406258910591
182,0.0018814015623205712
183,0.004051263358271061
184,0.010123777307187857
185,0.0019104053940894668
186,0.006364907378240672
187,0.004418079282347007
188,0.003183425625332667
189,0.004598820007999194
190,0.0028373753386885213
191,0.0016613519834743165
192,0.002815449483290156
193,0.001390943461824515
194,1.4519067651160825e-05
195,0.0009912247624046708
196,0.000323102182211673
197,0.0024843460689605657
198,0.0060668518833585944
199,0.008636876741645315
200,0.006560352280263048
201,0.001522232473789518
202,0.0011212397351937366
203,0.003624175756664416
204,0.005235699954131327
205,0.006325529862740723
206,0.001985597699573536
207,0.006169683424949296
208,0.0080205935237076
209,0.0025575138942768205
210,0.0021538022713198436
211,0.008740836278528527
212,0.008276414738101336
213,0.002636573979429695
214,0.0020116612015053216
215,0.0020102407027177446
216,0.000411710963155968
217,0.0019834029376738704
218,0.00024092809877054695
219,0.0008420839174640778
220,0.006450815250854935
221,0.007883904212601591
222,0.002307051002121235
223,0.008644461204316854
224,0.005260547223670596
225,0.0009512047595005959
226,0.003949905500704106
227,0.0016931385540495435
228,4.104190145566274e-05
229,0.005819969341881752
230,0.008748246702178167
231,0.002878942158331025
232,0.002875238010059976
233,0.005065920545402283
234,0.0004816779756030919
235,0.0017133216236592242
236,0.0005912547096416095
237,0.0013537107505076666
238,0.002352873874747161
239,0.005746465165381633
240,0.00432823073792289
241,0.007311290684052536
242,0.009629983742560352
243,0.004079215004994414
244,0.0011802967067302311
245,0.004201390157551299
246,0.003537483158057732
247,0.008128378230987419
248,0.004758820971812426
249,0.0021618657806480347
250,0.0023689185806282467
251,0.0023970858088695245
252,0.001007363108439847
253,0.001770448128671876
254,0.0008744902542847663
255,0.002390806383290119
256,0.0006251303712039849
257,0.004608005743501519
258,0.004394861014346154
259,7.599461677254576e-05
260,0.003250178560204053
261,0.004463078194381378
262,0.0024890660744611268
263,0.0023201890659557533
264,0.004761286834482263
265,0.0015964756599178905
266,0.00016470966963785474
267,0.0008981827663090942
268,0.0033412755411039007
269,0.002032715907315384
270,0.003309044281995727
271,0.0015235777502707322
272,0.002495233058312199
273,0.0023053066654423232
274,0.0017609517587607816
275,0.0005199011968952534
276,0.001268072464960302
277,0.0011661227022183125
278,0.002749274606300439
279,0.004728294540364789
280,0.0007653542025491251
281,0.00372084888142695
282,0.008791916876324342
283,0.012089756139152044
284,0.0026484341163052036
