timestamp,channel
1,-0.013284375251027547
2,-0.01702400434240651
3,-0.020234591231452922
4,-0.022949041733525445
5,-0.025227306498295722
6,-0.027154184587964963
7,-0.02883574357805964
8,-0.03039449762280565
9,-0.03196355674953466
10,-0.03368001469625204
11,-0.035677895654683406
12,-0.038081011924028255
13,-0.04099610026633911
14,-0.04450659188910418
15,-0.04866735553763532
16,-0.053500701146195526
17,-0.0589938785604536
18,-0.06509822801610654
19,-0.07173005889927497
20,-0.07877324164042743
21,-0.08608341443465951
22,-0.09349361414588753
23,-0.10082106539582651
24,-0.1078748052640441
25,-0.11446377499321234
26,-0.12040497844885865
27,-0.12553131057574007
28,-0.12969867778943817
29,-0.132792065113569
30,-0.1347302665014729
31,-0.13546906865928302
32,-0.13500275691351635
33,-0.1333639019181864
34,-0.13062147729748003
35,-0.12687743850554817
36,-0.12226197081753234
37,-0.11692767335230218
38,-0.11104299278576332
39,-0.10478524864533588
40,-0.09833359474887043
41,-0.09186225139162736
42,-0.08553431543420909
43,-0.07949641272997784
44,-0.0738743962811759
45,-0.06877023091007185
46,-0.06426014005420691
47,-0.06039401780783971
48,-0.05719604584706558
49,-0.05466639941903096
50,-0.05278388094795147
51,-0.05150927866555299
52,-0.05078922786585974
53,-0.05056033478378393
54,-0.05075333156654948
55,-0.05129703513121861
56,-0.05212190865503048
57,-0.05316305949378853
58,-0.05436254413256916
59,-0.05567088777028484
60,-0.05704778158892151
61,-0.05846196358603442
62,-0.059890336537372905
63,-0.061316421669553055
64,-0.0627282815901315
65,-0.06411607929093796
66,-0.06546946644939428
67,-0.06677500679343396
68,-0.06801384145347801
69,-0.06915980294271024
70,-0.07017816021492515
71,-0.07102514788551761
72,-0.07164838488517845
73,-0.07198823721781544
74,-0.07198011996708734
75,-0.07155766548971539
76,-0.07065661661821684
77,-0.06921924819576288
78,-0.06719906347862338
79,-0.06456546917456231
80,-0.06130810755839326
81,-0.057440516169932905
82,-0.05300280082676978
83,-0.04806304680269235
84,-0.0427172481558573
85,-0.03708761606678595
86,-0.03131922623173933
87,-0.02557506691129969
88,-0.02002965805310357
89,-0.014861514257714627
90,-0.010244825576853814
91,-0.006340802435096326
92,-0.003289180018298726
93,-0.0012004004177539169
94,-0.00014898286286616784
95,-0.00016853770309642273
96,-0.0012488047577142141
97,-0.0033349850801687245
98,-0.006329502813308171
99,-0.010096183966453232
100,-0.014466691456434536
101,-0.01924889901646559
102,-0.024236755689572457
103,-0.02922108377684393
104,-0.03400067779344087
105,-0.038393032130106426
106,-0.042244031188124774
107,-0.045435990123798925
108,-0.04789352385530267
109,-0.04958684992280068
110,-0.050532287310628365
111,-0.05078989876639581
112,-0.05045839952848252
113,-0.049667637874883236
114,-0.04856911266965023
115,-0.04732513303953752
116,-0.046097309441590774
117,-0.04503512685376153
118,-0.044265345344307254
119,-0.04388293044299092
120,-0.043944116510549656
121,-0.04446207808326927
122,-0.045405508162968934
123,-0.04670022421932562
124,-0.04823372235225778
125,-0.04986240792652187
126,-0.05142105352515079
127,-0.052733893779919584
128,-0.053626653550103945
129,-0.05393874515942064
130,-0.053534858729975945
131,-0.05231520297118544
132,-0.05022374176296909
133,-0.047253894154813986
134,-0.04345132157336439
135,-0.03891360977683945
136,-0.03378684862092423
137,-0.02825929630192125
138,-0.02255250051473469
139,-0.01691039749548254
140,-0.011587023675862791
141,-0.006833558610318899
142,-0.0028854471298420366
143,4.966619838313888e-05
144,0.0018025151025652273
145,0.002250722521431147
146,0.0013247975580538362
147,-0.0009886738796298215
148,-0.00464677126065209
149,-0.009552871173852244
150,-0.015561957822520203
151,-0.022488256954794096
152,-0.03011472218757274
153,-0.03820380480290779
154,-0.04650889463267802
155,-0.05478580017113466
156,-0.06280366028196116
157,-0.0703547356144205
158,-0.07726261462436555
159,-0.08338847257195174
160,-0.08863515379522106
161,-0.09294897060160301
162,-0.0963192429113929
163,-0.09877572255315624
164,-0.10038415083645547
165,-0.10124028730254842
166,-0.10146280609644043
167,-0.10118549302105298
168,-0.10054918517511315
169,-0.09969388510909889
170,-0.09875143803923936
171,-0.09783911000697587
172,-0.09705433206498412
173,-0.09647080441406226
174,-0.09613607389928881
175,-0.09607061621540815
176,-0.09626838250578536
177,-0.09669870708042609
178,-0.09730941343643565
179,-0.09803091152882835
180,-0.09878105292089759
181,-0.09947048671332295
182,-0.10000825699558998
183,-0.10030738550974459
184,-0.10029019357854299
185,-0.09989313608471147
186,-0.09907095145836943
187,-0.09779995310460601
188,-0.09608032272976585
189,-0.09393730006789547
190,-0.09142120379133062
191,-0.08860625010475044
192,-0.08558817982846462
193,-0.0824807447499426
194,-0.07941114776252316
195,-0.07651456875532969
196,-0.07392795195462981
197,-0.07178326636093785
198,-0.07020048985414051
199,-0.06928059317553034
200,-0.06909882051674798
201,-0.06969857410186414
202,-0.07108620903562984
203,-0.07322702709135802
204,-0.07604272624013328
205,-0.07941052021481511
206,-0.08316408459229166
207,-0.08709641748459365
208,-0.0909646199320827
209,-0.09449651757264493
210,-0.0973989633939812
211,-0.0993675750597249
212,-0.10009757968887925
213,-0.0992953789115676
214,-0.09669039816434706
215,-0.0920467521769511
216,-0.08517424643651308
217,-0.07593825180276058
218,-0.06426802174537011
219,-0.05016307788355495
220,-0.03369735571906004
221,-0.01502089890049833
222,0.005641018797538909
223,0.02799136356265107
224,0.051667323009347996
225,0.07624861653098583
226,0.10126787338217391
227,0.12622273683123553
228,0.15058929281869676
229,0.1738363821255299
230,0.19544033096054164
231,0.214899628656738
232,0.23174909044557804
233,0.24557307496731756
234,0.2560173591298451
235,0.2627993215215859
236,0.2657161409461081
237,0.26465078168467754
238,0.25957559745365977
239,0.25055345902945697
240,0.23773637264692093
241,0.2213616243618483
242,0.2017455538461686
243,0.1792751196822125
244,0.15439747948167046
245,0.12760787141930416
246,0.09943613454804265
247,0.07043225178251208
248,0.04115134276594457
249,0.012138565012604267
250,-0.01608559874724316
251,-0.04303918951044752
252,-0.06829128786203661
253,-0.09147275451737125
254,-0.11228481272276113
255,-0.13050515237221333
256,-0.14599132169548906
257,-0.15868128022183142
258,-0.16859110289799614
259,-0.1758099401289842
260,-0.18049246639774608
261,-0.18284916275822974
262,-0.18313488014547047
263,-0.1816362177094304
264,-0.17865830964659385
265,-0.17451164367152278
266,-0.1694995290001893
267,-0.16390679611576936
268,-0.1579902371253429
269,-0.1519711998412524
270,-0.14603061950980623
271,-0.14030663254309036
272,-0.13489476555716107
273,-0.12985054406173968
274,-0.12519422231163865
275,-0.1209172119189698
276,-0.11698969364940338
277,-0.11336883457276976
278,-0.11000700777193982
279,-0.10685942474963228
280,-0.10389064921389594
281,-0.10107954835219805
282,-0.09842236024273467
283,-0.09593369393087922
284,-0.09364543342898121
285,-0.09160367052476372
286,-0.08986393885272723
287,-0.08848514567785418
288,-0.08752269926012772
289,-0.0870213926007148
290,-0.08700863278499998
291,-0.08748858498280568
292,-0.08843774529867794
293,-0.08980235947081551
294,-0.09149798165152413
295,-0.09341131837011035
296,-0.09540434417024295
297,-0.09732051440374984
298,-0.09899275120876477
299,-0.10025274369435917
300,-0.10094099990004723
301,-0.10091702239495721
302,-0.10006895112972862
303,-0.09832203575694835
304,-0.09564535742878635
305,-0.09205632045452156
306,-0.08762256306773714
307,-0.08246108880150382
308,-0.07673458479230318
309,-0.07064506632875028
310,-0.06442515364145072
311,-0.05832742318838088
312,-0.052612395817791216
313,-0.04753580773048654
314,-0.04333585605730436
315,-0.04022110416289015
316,-0.038359698036579674
317,-0.03787046480523177
318,-0.03881635761393691
319,-0.04120056627335018
320,-0.04496546620172587
321,-0.04999442431639034
322,-0.05611632011945766
323,-0.06311249755517599
324,-0.07072575228062601
325,-0.07867086290965243
326,-0.0866461109966742
327,-0.09434522057433321
328,-0.10146915109533565
329,-0.10773721817565389
330,-0.11289708786106073
331,-0.11673327589805814
332,-0.11907388509651973
333,-0.11979542322427723
334,-0.11882565100901077
335,-0.11614450410469625
336,-0.11178321669803302
337,-0.10582183509469095
338,-0.0983853563997518
339,-0.08963874758558088
340,-0.07978110422919038
341,-0.06903919298767147
342,-0.05766059885522405
343,-0.04590666500278684
344,-0.03404537245687325
345,-0.0223442773910664
346,-0.011063602244672373
347,-0.0004495579379574753
348,0.009272033176409757
349,0.017901733909411247
350,0.025272015183171764
351,0.03125218856212847
352,0.035752611036995244
353,0.038727999020365354
354,0.04017967299791979
355,0.040156555257657024
356,0.03875475536618106
357,0.03611560207861557
358,0.03242203422925186
359,0.02789333165098346
