timestamp,channel
1,-0.13874683491764644
2,-0.1378528165669454
3,-0.13685579676120815
4,-0.13577863527317036
5,-0.13464427483361446
6,-0.13347446018634113
7,-0.13228849070386126
8,-0.13110209460964073
9,-0.12992650609142936
10,-0.12876781965472725
11,-0.1276266820698581
12,-0.12649836400331105
13,-0.12537323129875713
14,-0.12423761204734717
15,-0.1230750303253627
16,-0.12186775244310329
17,-0.12059856998800883
18,-0.11925272385124423
19,-0.11781986080408773
20,-0.11629590565033053
21,-0.11468473200251436
22,-0.1129995193762206
23,-0.11126369878498663
24,-0.10951140839002818
25,-0.10778740612601441
26,-0.10614641557734412
27,-0.10465191276525744
28,-0.10337439511016457
29,-0.10238920356954294
30,-0.10177399682267671
31,-0.1016059989841337
32,-0.10195915808967959
33,-0.10290135991214898
34,-0.10449184041574104
35,-0.10677893279761172
36,-0.1097982647118705
37,-0.11357149878800124
38,-0.11810567715594417
39,-0.12339319744014962
40,-0.12941240983726499
41,-0.13612879002950296
42,-0.14349660909226217
43,-0.15146099204209615
44,-0.1599602370800145
45,-0.16892825186469285
46,-0.17829696031344433
47,-0.18799853717851894
48,-0.19796734407909894
49,-0.208141460122277
50,-0.21846373287232307
51,-0.22888230772918614
52,-0.23935063204431384
53,-0.24982696700641152
54,-0.2602734779220698
55,-0.2706550016330162
56,-0.2809376171201533
57,-0.2910871593513156
58,-0.301067823500516
59,-0.3108410043856274
60,-0.3203645001208858
61,-0.3295921872546879
62,-0.33847424439645424
63,-0.3469579622330507
64,-0.35498913660147324
65,-0.36251400081781143
66,-0.36948160919082473
67,-0.37584654646023047
68,-0.3815718083324396
69,-0.3866316732953601
70,-0.3910143736408995
71,-0.3947243721710577
72,-0.39778406146744755
73,-0.4002347233191068
74,-0.40213661895261205
75,-0.4035681225651305
76,-0.40462385850614235
77,-0.4054118557991339
78,-0.4060497891730618
79,-0.4066604294972843
80,-0.4073664756177636
81,-0.40828498450260825
82,-0.409521648195006
83,-0.41116518919913414
84,-0.413282155136225
85,-0.4159123878892272
86,-0.4190654226939696
87,-0.4227180412813013
88,-0.4268131567069606
89,-0.4312601505552792
90,-0.4359367219077315
91,-0.44069223450089795
92,-0.445352479476719
