timestamp,channel
1,-0.018619176997986195
2,-0.012332280730175546
3,-0.006973482252604342
4,-0.0026467369120898357
5,0.0005832839207878314
6,0.0026909868246927275
7,0.0036881793820562514
8,0.0036210994022126365
9,0.0025663768988502945
10,0.0006261948099110927
11,-0.002077076274744286
12,-0.005406497903353014
13,-0.009216188241546013
14,-0.013356740059149328
15,-0.01768026959967324
16,-0.022044980021271435
17,-0.026319175738187584
18,-0.030384712653589517
19,-0.03413989977122275
20,-0.037501888201285985
21,-0.040408590401962076
22,-0.042820165284447126
23,-0.044720078637696
24,-0.04611572277548434
25,-0.04703854584987009
26,-0.04754361593839914
27,-0.04770851763678319
28,-0.04763147510083416
29,-0.04742860271385519
30,-0.04723021541726086
31,-0.047176172994862535
32,-0.04741030266212957
33,-0.04807402122148072
34,-0.04929935823883298
35,-0.05120166434260821
36,-0.05387236275732385
37,-0.05737215433526171
38,-0.06172511245527434
39,-0.06691410794544793
40,-0.07287796301723272
41,-0.07951066224406246
42,-0.08666284814505623
43,-0.09414569651779889
44,-0.10173712033332408
45,-0.10919009602931566
46,-0.11624275175208927
47,-0.12262972167913988
48,-0.1280941638924578
49,-0.13239976161477562
50,-0.13534200549652348
51,-0.13675807355181635
52,-0.13653469472890323
53,-0.1346134983712614
54,-0.13099350347687863
55,-0.1257305826055022
56,-0.11893393292104888
57,-0.11075978592654491
58,-0.10140277105782457
59,-0.09108550283885018
60,-0.08004707645545726
61,-0.06853122862515766
62,-0.0567749309519547
63,-0.044998139994700384
64,-0.03339533762259189
65,-0.022129353761953907
66,-0.01132778736929847
67,-0.001082142924048595
68,0.008550402871345402
69,0.01754288340443261
70,0.02589252177576378
71,0.03361339267120754
72,0.04072843680598927
73,0.04726153503268731
74,0.05323032489783321
75,0.05864037405256896
76,0.06348120087222067
77,0.06772447328684136
78,0.07132453228989044
79,0.07422119872796064
80,0.07634462687948915
81,0.07762179839167367
82,0.07798412324627912
83,0.07737551457684806
84,0.0757602624839546
85,0.07313004230214717
86,0.06950945483938731
87,0.06495959926249409
88,0.05957932798309211
89,0.05350400106105314
90,0.04690174715721733
91,0.03996741890856631
92,0.03291459859542248
93,0.02596615450041213
94,0.019343952278346874
95,0.013258380324307035
96,0.00789836619799001
97,0.0034225219744153414
98,-4.802845316237859e-05
99,-0.0024347054911465597
100,-0.0037041238828094966
101,-0.0038682149748824114
102,-0.002981873436451622
103,-0.0011383372165576532
104,0.0015373429059859255
105,0.00489627037944673
106,0.008774555153353018
107,0.013002463618108907
108,0.017413274930292846
109,0.02185130053241791
110,0.02617860090118775
111,0.030280036455213297
112,0.03406642033776366
113,0.0374756788649382
114,0.0404720610511718
115,0.0430435693108966
116,0.045197896668778034
117,0.046957239108094156
118,0.048352410268092866
119,0.049416715904618456
120,0.050180038433716656
121,0.05066354856156863
122,0.05087539941099421
123,0.05080768250786752
124,0.0504348271636466
125,0.04971352717617511
126,0.04858417739539081
127,0.0469737142463648
128,0.04479966850038857
129,0.04197517432423997
130,0.03841462956937268
131,0.03403967821271167
132,0.02878517506818734
133,0.022604806859217896
134,0.015476071396545207
135,0.0074043575856459435
136,-0.0015740810514746017
137,-0.011390408722954028
138,-0.02194283540855787
139,-0.03309762044644363
140,-0.044691422938547436
141,-0.05653491762273251
142,-0.06841754774193495
143,-0.08011324430718669
144,-0.09138691261918275
145,-0.10200145572757503
146,-0.11172508799508026
147,-0.12033868009271999
148,-0.12764287580074216
149,-0.1334647180769296
150,-0.13766353993903419
151,-0.14013589113991068
152,-0.14081930305604565
153,-0.13969472442033273
154,-0.13678750926533706
155,-0.13216688571749075
156,-0.1259438913782099
157,-0.11826781962577995
158,-0.10932128519528926
159,-0.09931407614366863
160,-0.08847601648850337
161,-0.07704911965900672
162,-0.06527934736967601
163,-0.05340831747987171
164,-0.04166531681975174
165,-0.030259971633904193
166,-0.019375903461998724
167,-0.009165655305136373
168,0.00025287730543497927
169,0.00879834809566324
170,0.016426115766637283
171,0.023126663938083918
172,0.02892237715645576
173,0.033862857793867183
174,0.038019043334794625
175,0.041476449850545764
176,0.0443279138582038
177,0.04666623621551086
178,0.048577138364526415
179,0.050132933459303204
180,0.05138727285881722
181,0.05237127865487123
182,0.05309130585693465
183,0.0535284874327225
184,0.05364012609090377
185,0.053362902828347936
186,0.0526177764116852
187,0.05131635630025413
188,0.0493684572282503
189,0.046690472371574046
190,0.043214152938921675
191,0.03889535098621387
192,0.03372226685336886
193,0.027722753548106455
194,0.020970254217783833
195,0.013587995248088494
196,0.005751122253982952
197,-0.0023134650578341557
198,-0.010329732970845568
199,-0.017977641895774478
200,-0.02490073587302951
201,-0.03071604748351827
202,-0.035026060180686616
203,-0.03743237126174383
204,-0.037550618681371696
205,-0.03502614988689227
206,-0.029549850259340055
207,-0.020873508168298246
208,-0.00882408031574726
209,0.006683783471777278
210,0.025637558303429002
211,0.047919551516653516
212,0.07330296066471066
213,0.10145163516164968
214,0.13192376272937786
215,0.1641795541729449
216,0.19759284095476098
217,0.23146633601884847
218,0.265050149199152
219,0.29756299592976443
220,0.3282154046559005
221,0.35623411819505557
222,0.3808868072516835
223,0.401506172685195
224,0.41751251057943933
225,0.42843384910133575
226,0.43392284554010274
227,0.4337697448202795
228,0.4279108440868975
229,0.4164320786273138
230,0.39956753568041964
231,0.37769290262490285
232,0.35131405382509806
233,0.32105117145954026
234,0.2876189703384003
235,0.2518037467507151
236,0.21443808839143075
237,0.17637416740904532
238,0.1384565880815544
239,0.10149576808647003
240,0.06624280531030871
241,0.033366718295702896
242,0.0034348531462111524
243,-0.023102874693094466
244,-0.045925379145322374
245,-0.0648470771692314
246,-0.07981964571593127
247,-0.09092884689035796
248,-0.09838658295722767
249,-0.1025185115358331
250,-0.10374771233554082
251,-0.10257503783722564
252,-0.0995569029115296
253,-0.09528136346158997
254,-0.09034340684356637
255,-0.08532041041677295
256,-0.08074873002205185
257,-0.07710234446240301
258,-0.07477441402243877
259,-0.07406250214981186
260,-0.07515807052816675
261,-0.0781406893867019
262,-0.08297720773386895
263,-0.08952591774606843
264,-0.09754552529787867
