timestamp,Señal Suavizada
52.2,-0.08224348526309197
52.201,-0.16536036346698463
52.202,-0.2493565325745492
52.203,-0.33424240807835354
52.204,-0.4200302538618105
52.205,-0.424486917088448
52.206,-0.42898625585560163
52.207,-0.4335143953236477
52.208,-0.43803584308224064
52.209,-0.4424909991318017
52.21,-0.44679535383090596
52.211,-0.450840475765386
52.212,-0.45449678543333116
52.213,-0.45761800422063864
52.214,-0.46004706921576954
52.215,-0.46162321370769727
52.216,-0.4621898399537008
52.217,-0.46160276116114984
52.218,-0.4597383574725634
52.219,-0.45650118903466086
52.22,-0.45183062916135996
52.221,-0.4457061289920675
52.222,-0.43815078918631906
52.223,-0.4292330015927158
52.224,-0.41906602196985626
52.225,-0.4078054414805689
52.226,-0.39564463260312316
52.227,-0.38280835025370963
52.228,-0.3695447653283247
52.229,-0.3561162869739539
52.23,-0.34278959391471037
52.231,-0.32982533531842495
52.232,-0.31746797753796474
52.233,-0.3059362661659426
52.234,-0.29541474067318524
52.235,-0.28604668631828106
52.236,-0.27792883359164905
52.237,-0.27110803153130814
52.238,-0.2655800214309262
52.239,-0.2612903381706826
52.24,-0.2581372625887103
52.241,-0.2559766548187529
52.242,-0.25462841313335816
52.243,-0.25388423345372446
52.244,-0.25351629209159254
52.245,-0.25328644309251824
52.246,-0.2529555110712375
52.247,-0.2522922706455686
52.248,-0.25108173408267964
52.249,-0.24913241712978954
52.25,-0.24628231384390456
52.251,-0.24240338605533945
52.252,-0.23740444884338452
52.253,-0.23123241703946476
52.254,-0.2238719531533392
52.255,-0.2153436313745716
52.256,-0.20570079172073133
52.257,-0.19502531041972127
52.258,-0.1834225441986978
52.259,-0.17101572820507524
52.26,-0.15794011096149757
52.261,-0.14433709844722642
52.262,-0.13034865708512866
52.263,-0.11611219265281689
52.264,-0.10175607986695254
52.265,-0.08739597153598232
52.266,-0.07313196919663792
52.267,-0.05904668961416432
52.268,-0.0452042177070992
52.269,-0.0316498988201187
52.27,-0.01841089237008423
52.271,-0.005497385432003077
52.272,0.007095650086276521
52.273,0.019386280457748435
52.274,0.03140313685252565
52.275,0.04318276557432174
52.276,0.05476690952665804
52.277,0.06619981705880829
52.278,0.07752565995128027
52.279,0.08878612794501939
52.28,0.10001825227793905
52.281,0.11125250052431021
52.282,0.12251117454608475
52.283,0.13380713377740416
52.284,0.14514286217027741
52.285,0.15650989147137928
52.286,0.16788858821019492
52.287,0.1792483081685748
52.288,0.19054791792016276
52.289,0.2017366753495327
52.29,0.21275545305348098
52.291,0.2235382815655485
52.292,0.23401417522598705
52.293,0.24410919441450835
52.294,0.2537486837439064
52.295,0.26285961792536994
52.296,0.27137297398412147
52.297,0.27922604456797395
52.298,0.28636460284135806
52.299,0.29274483083147906
52.3,0.29833492821984126
52.301,0.30311632865189375
52.302,0.30708446690280733
52.303,0.3102490567496298
52.304,0.3126338627006402
52.305,0.3142759688474529
52.306,0.3152245760697592
52.307,0.3155393770219215
52.308,0.31528857936212534
52.309,0.3145466652925654
52.31,0.31339198712496863
52.311,0.31190430194844443
52.312,0.3101623530135241
52.313,0.3082415991934179
52.314,0.30621218171866893
52.315,0.3041372047711144
52.316,0.30207138805483863
52.317,0.3000601265961583
52.318,0.29813897394441186
52.319,0.2963335418400753
52.32,0.2946597906493318
52.321,0.2931246660725414
52.322,0.29172702722197047
52.323,0.29045879819131515
52.324,0.28930627228225403
52.325,0.2882514974354079
52.326,0.28727367428043216
52.327,0.28635050489710356
52.328,0.2854594398525859
52.329,0.2845787842889249
52.33,0.2836886327593942
52.331,0.2827716179460347
52.332,0.28181346858054557
52.333,0.2808033815638411
52.334,0.27973422119416913
52.335,0.27860256416525836
52.336,0.2774086139863608
52.337,0.27615600567838244
52.338,0.274851525165087
52.339,0.2735047624493974
52.34,0.27212771727841817
52.341,0.27073436783263916
52.342,0.2693402136449969
52.343,0.2679617987124101
52.344,0.2666162187675036
52.345,0.26532061465218393
52.346,0.26409165605229
52.347,0.26294501870423104
52.348,0.26189486176692295
52.349,0.2609533139966115
52.35,0.26012998275354576
52.351,0.25943149954051903
52.352,0.2588611225125245
52.353,0.25841841432399903
52.354,0.25809901832374105
52.355,0.2578945504451994
52.356,0.2577926263746387
52.357,0.25777703564756926
52.358,0.25782807191664925
52.359,0.2579230181391862
52.36,0.2580367806566303
52.361,0.25814265610074394
52.362,0.2582132065471404
52.363,0.25822121104891405
52.364,0.2581406554689543
52.365,0.2579477166686761
52.366,0.2576216938639109
52.367,0.2571458412529529
52.368,0.2565080563006559
52.369,0.2557013838977432
52.37,0.2547243030004492
52.371,0.2535807737998792
52.372,0.2522800332948525
52.373,0.25083614082416383
52.374,0.2492672881967735
52.375,0.2475949034527668
52.376,0.24584258776361084
52.377,0.24403493768449597
52.378,0.2421963109808787
52.379,0.24034960139699613
52.38,0.23851508661221169
52.381,0.23670941438140478
52.382,0.23494478338454527
52.383,0.23322836655511403
52.384,0.23156201144876842
52.385,0.22994223816898954
52.386,0.2283605353212412
52.387,0.22680393991827988
52.388,0.22525586938934813
52.389,0.2236971564920326
52.39,0.22210722637788732
52.391,0.22046534645214994
52.392,0.21875187100116897
52.393,0.21694940583726538
52.394,0.21504382013200696
52.395,0.21302504239254078
52.396,0.21088758902636545
52.397,0.20863079415773328
52.398,0.20625872385072885
52.399,0.2037797810289887
52.4,0.20120602675348237
52.401,0.19855226250567728
52.402,0.19583493377256803
52.403,0.1930709269168994
52.404,0.19027634090884524
52.405,0.1874653147017384
52.406,0.18464899119743078
52.407,0.18183468652835585
52.408,0.17902532307064528
52.409,0.17621916604402246
52.41,0.17340988378214628
52.411,0.1705869283730314
52.412,0.16773621562794452
52.413,0.1648410597057675
52.414,0.16188330032483614
52.415,0.1588445494783909
52.416,0.15570747549322175
52.417,0.15245703657032245
52.418,0.14908158267416194
52.419,0.14557375002922657
52.42,0.14193108741784316
52.421,0.1381563685610263
52.422,0.13425756782848897
52.423,0.13024749521112816
52.424,0.12614311022340458
52.425,0.12196455391894569
52.426,0.11773395561738849
52.427,0.11347408577977383
52.428,0.10920693481530808
52.429,0.10495230392497384
52.43,0.10072648902955642
52.431,0.09654113842422066
52.432,0.09240234852107143
52.433,0.0883100514834485
52.434,0.08425772888234724
52.435,0.080232469598232
52.436,0.07621536788356083
52.437,0.07218224079957776
52.438,0.06810462824310073
52.439,0.06395102387501776
52.44,0.05968827472466201
