timestamp,channel
1,0.07948951168208859
2,0.025520592099636395
3,0.1259775002035456
4,0.22300930408239172
5,0.26568809908295593
6,0.3266512666614833
7,0.338551499214116
8,0.19718683113937593
9,0.044407267913361935
10,0.04322352904166902
11,0.11926678370023092
12,0.09271813500644303
13,0.044792129743859814
14,0.12189850218854709
15,0.21173311903398068
16,0.25860156476992213
17,0.31659272321425475
18,0.2794483750345287
19,0.13597515077527644
20,0.03263672629189694
21,0.016620543426447185
22,0.07120280924702939
23,0.1308389171492337
24,0.14422061002573455
25,0.1721293628100408
26,0.2610782515018345
27,0.2647781844576705
28,0.16337422825211828
29,0.05803982254231098
30,0.0215956126506735
31,0.0861014284420045
32,0.18110533549199265
33,0.28388759104158084
34,0.2922934577162574
35,0.12039599404162649
36,0.17650739027521112
37,0.3235412449710755
38,0.2701654103752409
39,0.2675954430505898
40,0.2641925304532653
41,0.14817831393891398
42,0.12237723276868696
43,0.1392777225933616
44,0.039754188449496915
45,0.32756442299627164
46,0.5824870844594363
47,0.7355945585566938
48,0.6908825989297896
49,0.3929173679464356
50,0.0991797892732804
51,0.4244251645823063
52,0.44777013878821803
53,0.3414160513069641
54,0.13194650960605842
55,0.08084205664907101
56,0.27586649020062887
57,0.2903327251352026
58,0.06807956446933061
59,0.3008750944456207
60,0.2727061433668461
61,0.34761376854999737
62,0.36734239781474237
63,0.2315212594585325
64,0.12733211946057504
65,0.00805407326010193
66,0.16837258402418168
67,0.22792783032868136
68,0.175477156834331
69,0.14099303324954135
70,0.19565575297088952
71,0.38178498997740173
72,0.33436039112129623
73,0.0734744919277863
74,0.34602081972158333
75,0.2725486511911039
76,0.1250130634206084
77,0.24398997456655583
78,0.36534598200043145
79,0.0970715591330703
80,0.32885664080472726
81,0.5867168484636597
82,0.7148644795511208
83,0.6238480935108253
84,0.11711776365374633
85,0.25987513923106326
86,0.18730692241003669
87,0.19544729810251593
88,0.24446189788700398
89,0.064098074835991
90,0.042200723734848955
91,0.29405374562605774
92,0.37234971163879343
93,0.308993750659011
94,0.29815014324014405
95,0.1566730273788409
96,0.02049920703276631
97,0.336081391768873
98,0.8328978207404117
99,0.7153022435959121
100,0.054904712197018986
101,0.5988966986045694
102,0.6424140471044288
103,0.3881981784565929
104,0.07549990209390042
105,0.15018612491751285
106,0.33157283200395443
107,0.3026632744490385
108,0.019125430518704734
109,0.11481694354519029
110,0.1115671297931754
111,0.1712720901180565
112,0.07716390069461244
113,0.10252006521091708
114,0.14898989552548733
115,0.14843987668689557
116,0.1587666630177485
117,0.16269697924494775
118,0.11435686891725708
119,0.011650353288467386
120,0.06598478173501154
121,0.04261950531385587
122,0.09969313443110277
123,0.04124428402606419
124,0.1521778610323011
125,0.11891851715509705
126,0.015138040804421557
127,0.07996311476474946
128,0.1401962298339856
129,0.19559946259891975
130,0.4421796436938686
131,0.6983449071040932
132,0.4233717980903685
133,0.1201991392633232
134,0.25462281085982147
135,0.020003150291624867
136,0.04193304647914492
137,0.1836688916281125
138,0.3481820517246545
139,0.37079232258076705
140,0.4424453962861861
141,0.5013682339462693
142,0.464530312850099
143,0.42804059813551304
144,0.27943348708921195
145,0.10887782022455907
146,0.3075860558185568
147,0.11423402753320952
148,0.1363000888861308
149,0.4787522725383165
150,0.6327877922450178
151,0.5577184661393421
152,0.3934863014499211
153,0.20077613359930274
154,0.06947679851543088
