timestamp,Señal Suavizada
51.65,-0.008392192373784899
51.651,-0.015507404190949885
51.652,-0.021397966959826372
51.653,-0.026165403207738313
51.654,-0.029954360527568093
51.655,-0.024551845142311117
51.656,-0.019830281235272414
51.657,-0.015952935676768518
51.658,-0.01303410537168333
51.659,-0.011133443152100086
51.66,-0.010253946727710968
51.661,-0.010343701538973373
51.662,-0.011301193548532026
51.663,-0.012983760949816407
51.664,-0.01521853167603652
51.665,-0.01781502488066242
51.666,-0.020578489708479204
51.667,-0.02332301888053464
51.668,-0.025883505650579678
51.669,-0.028125618321195752
51.67,-0.029953132902543603
51.671,-0.03131216497220248
51.672,-0.032192082793459025
51.673,-0.03262314096974175
51.674,-0.03267111458384185
51.675,-0.03242942811414076
51.676,-0.03200946121131263
51.677,-0.03152982998941912
51.678,-0.03110550558182243
51.679,-0.030837630062655125
51.68,-0.030804817963715987
51.681,-0.031056602371428568
51.682,-0.03160950945197268
51.683,-0.03244603435286002
51.684,-0.0335165619994376
51.685,-0.03474405051690943
51.686,-0.03603107935687008
51.687,-0.03726868780423241
51.688,-0.038346290685468624
51.689,-0.03916188588707732
51.69,-0.03963174132530848
51.691,-0.039698793655559506
51.692,-0.03933909113512609
51.693,-0.03856576097637975
51.694,-0.03743016048798667
51.695,-0.03602008424142921
51.696,-0.03445511685247389
51.697,-0.03287943146409123
51.698,-0.0314525204498118
51.699,-0.030338496158550027
51.7,-0.029694705247502114
51.701,-0.02966045718679902
51.702,-0.03034665856319778
51.703,-0.031827085270350775
51.704,-0.03413191669584641
51.705,-0.037244004417104626
51.706,-0.04109816050710466
51.707,-0.0455835487773338
51.708,-0.050549057696289534
51.709,-0.05581133227820405
51.71,-0.061164971643779355
51.711,-0.0663942500111314
51.712,-0.0712856247732875
51.713,-0.07564024473025685
51.714,-0.07928567282611432
51.715,-0.08208608765547738
51.716,-0.08395033192911731
51.717,-0.0848373093272174
51.718,-0.08475840107618
51.719,-0.08377676275365128
51.72,-0.08200355243821264
51.721,-0.07959132606229076
51.722,-0.07672501341335693
51.723,-0.07361103011701992
51.724,-0.07046518700424781
51.725,-0.06750012576497914
51.726,-0.0649130351677376
51.727,-0.0628743732053375
51.728,-0.061518254143367805
51.729,-0.060935056847349706
51.73,-0.0611666687553775
51.731,-0.062204624655889204
51.732,-0.0639912244439865
51.733,-0.06642353834142416
51.734,-0.0693600399979925
51.735,-0.07262946118461477
51.736,-0.07604132893507191
51.737,-0.07939756017936037
51.738,-0.08250443042586772
51.739,-0.08518421147784243
51.74,-0.08728579879906512
51.741,-0.08869371500304221
51.742,-0.08933496373708937
51.743,-0.08918333332801434
51.744,-0.0882608989675896
51.745,-0.08663662661874494
51.746,-0.08442214583619502
51.747,-0.08176491600544016
51.748,-0.07883915705614974
51.749,-0.07583503547470745
51.75,-0.07294669980049835
51.751,-0.07035981846071322
51.752,-0.06823930517771234
51.753,-0.06671790734205922
51.754,-0.06588629038120186
51.755,-0.06578517337780479
51.756,-0.06639996245388266
51.757,-0.06765820093956874
51.758,-0.06943000607064312
51.759,-0.07153151480060689
51.76,-0.07373120320242639
51.761,-0.07575879738554453
51.762,-0.07731636774124118
51.763,-0.07809109382414522
51.764,-0.07776910246879874
51.765,-0.07604974251691521
51.766,-0.0726596469931369
51.767,-0.06736595059836797
51.768,-0.05998808475479253
51.769,-0.05040765263585129
51.77,-0.0385759842472662
51.771,-0.02451908648543043
51.772,-0.008339831676429679
51.773,0.009782647537247615
51.774,0.02959627006664697
51.775,0.05078183054133298
51.776,0.0729610478838735
51.777,0.09570648728285903
51.778,0.1185529527059522
51.779,0.1410099253908396
51.78,0.16257462282937665
51.781,0.1827452687407988
51.782,0.20103419655189042
51.783,0.21698045023501208
