timestamp,Señal Suavizada
51.2,0.005594794915856601
51.201,0.010658853232096385
51.202,0.015216970027545889
51.203,0.019316987624509785
51.204,0.023026434330727163
51.205,0.020833017565156386
51.206,0.01895405071477105
51.207,0.017459566640337154
51.208,0.016393312730336847
51.209,0.015770269231424605
51.21,0.015576418052180246
51.211,0.01577078102183332
51.212,0.016289571114666217
51.213,0.017052133983214122
51.214,0.01796821783914047
51.215,0.01894599920501836
51.216,0.019900231933172162
51.217,0.020759871231216507
51.218,0.021474554889628572
51.219,0.0220194052756331
51.22,0.022397739803302452
51.221,0.022641434417808214
51.222,0.02280885779921845
51.223,0.022980478862832485
51.224,0.0232524292005116
51.225,0.023728461103980386
51.226,0.024510865883145213
51.227,0.025691010704148542
51.228,0.027340192793059808
51.229,0.029501495028187136
51.23,0.03218327637232295
51.231,0.03535482601500617
51.232,0.03894456115063188
51.233,0.042840982295889944
51.234,0.04689641418552981
51.235,0.0509333640774451
51.236,0.054753149722284705
51.237,0.058146293621533604
51.238,0.06090405248066332
51.239,0.06283037162991578
51.24,0.06375351270122978
51.241,0.06353661734960157
51.242,0.06208653478897243
51.243,0.05936034180163768
51.244,0.055369127984720413
51.245,0.05017879298211398
51.246,0.04390778425134004
51.247,0.03672189339118995
51.248,0.028826408759674266
51.249,0.02045608328089049
51.25,0.011863504966219952
51.251,0.0033065517492400004
51.252,-0.004964342998413915
51.253,-0.012718377778609295
51.254,-0.01975533565955008
51.255,-0.025914696499862583
51.256,-0.031082419393399563
51.257,-0.03519505104729131
51.258,-0.03824097991596937
51.259,-0.04025882702911435
51.26,-0.041333129505945074
51.261,-0.041587627142862765
51.262,-0.04117659213631191
51.263,-0.04027474157795756
51.264,-0.039066341764336134
51.265,-0.03773414033900755
51.266,-0.03644875264834801
51.267,-0.035359090805897074
51.268,-0.034584345522299664
51.269,-0.03420792469926756
51.27,-0.03427363332726949
51.271,-0.03478425129704163
51.272,-0.03570252284506355
51.273,-0.03695444403175607
51.274,-0.03843461447201622
51.275,-0.0400133211274238
51.276,-0.0415449343946311
51.277,-0.04287714530235251
51.278,-0.0438605474511233
51.279,-0.04435806132515391
51.28,-0.04425372083322912
51.281,-0.04346038917379289
51.282,-0.0419260326961438
51.283,-0.03963825404839624
51.284,-0.03662687460149877
51.285,-0.03296444481542004
51.286,-0.0287646514350442
51.287,-0.024178678314784596
51.288,-0.019389658388240933
51.289,-0.0146054281653326
51.29,-0.010049857534383365
51.291,-0.005953079510592817
51.292,-0.00254098383390304
51.293,-2.4368583812985132e-05
51.294,0.0014118432960245856
51.295,0.001618905648884627
51.296,0.0004936596550276897
51.297,-0.002013336737683964
51.298,-0.005891319470040309
51.299,-0.011064790428282602
51.3,-0.017391212910741208
51.301,-0.024661132728141508
51.302,-0.03260084763845601
51.303,-0.040877666911482
51.304,-0.04910770938954746
51.305,-0.05686608772714017
51.306,-0.06369922745628852
51.307,-0.06913897620399531
51.308,-0.07271806591741833
51.309,-0.07398641158588275
51.31,-0.07252767354794729
51.311,-0.06797546852740514
51.312,-0.060028598807471106
51.313,-0.0484646810723009
51.314,-0.03315159921023336
51.315,-0.01405627666134085
51.316,0.008749645739465994
51.317,0.03508751845173577
51.318,0.0646729367715676
51.319,0.0971205517804738
51.32,0.13195230730198887
51.321,0.1686088250815636
51.322,0.2064635295294175
51.323,0.2448389952959201
51.324,0.28302491768841764
51.325,0.32029704925669805
51.326,0.35593642475181264
51.327,0.3892482096465113
51.328,0.4195795445572398
51.329,0.44633582895456897
51.33,0.46899498079911417
51.331,0.4871193083775677
51.332,0.5003647468670811
51.333,0.508487332345918
51.334,0.5113468884213
51.335,0.5089079995336041
51.336,0.5012384283961835
51.337,0.4885051937541772
51.338,0.4709685662402538
51.339,0.44897426455455
51.34,0.42294413341573023
51.341,0.39336557951841733
51.342,0.36078003024736466
51.343,0.32577065182144105
51.344,0.288949548916442
51.345,0.2509446509081257
51.346,0.2123864839323986
51.347,0.17389502811386826
51.348,0.13606686869665202
51.349,0.09946286673355906
51.35,0.06459659701850946
51.351,0.03192381738119611
51.352,0.0018332451454076259
51.353,-0.02536107428797007
51.354,-0.049425537825735874
51.355,-0.07021064631100755
51.356,-0.08765235918039024
51.357,-0.10177100676811823
51.358,-0.11266771192815819
51.359,-0.12051836208570177
51.36,-0.1255652844082999
51.361,-0.1281068776171998
51.362,-0.1284855582751976
51.363,-0.12707446506512338
51.364,-0.1242634417945703
51.365,-0.1204448580611565
51.366,-0.11599984551995164
51.367,-0.11128551490662272
51.368,-0.10662366952611595
51.369,-0.10229145386163972
51.37,-0.09851428193324795
51.371,-0.09546127282869833
51.372,-0.09324328571134492
51.373,-0.09191352195134371
51.374,-0.09147053350966025
51.375,-0.09186336505807954
51.376,-0.09299846066443962
51.377,-0.09474790513284312
51.378,-0.09695852296159697
51.379,-0.09946135077723858
51.38,-0.10208101403153452
51.381,-0.10464457956901696
51.382,-0.1069895187660437
51.383,-0.10897049433062689
51.384,-0.1104647679887151
51.385,-0.11137611169680736
51.386,-0.11163719431131396
51.387,-0.11121048681043963
51.388,-0.11008779390345139
51.389,-0.10828856702141013
51.39,-0.10585719035957225
51.391,-0.10285944769910482
51.392,-0.09937838342396718
51.393,-0.09550976844960746
51.394,-0.09135736697449141
51.395,-0.08702818417472616
51.396,-0.08262785360435432
51.397,-0.07825630616597304
51.398,-0.07400384576377153
51.399,-0.06994774545636454
51.4,-0.06614945988833718
51.401,-0.06265254597018932
51.402,-0.0594813642379869
51.403,-0.05664062020387322
51.404,-0.054115781902110915
51.405,-0.05187438650673662
51.406,-0.0498682131093341
51.407,-0.04803626167440464
51.408,-0.04630843466512185
51.409,-0.04460977343611584
51.41,-0.04286505813548287
51.411,-0.04100353836895604
51.412,-0.03896353917960711
51.413,-0.03669666599178224
51.414,-0.03417133957752532
51.415,-0.031375409101147334
51.416,-0.028317635410477174
51.417,-0.025027891264102393
51.418,-0.021556002939760198
51.419,-0.017969242498750516
51.42,-0.014348569554585643
51.421,-0.010783810703553175
51.422,-0.0073680511545076155
51.423,-0.0041915792531896
51.424,-0.0013357681335618241
51.425,0.0011326966716953455
51.426,0.003166840178636301
51.427,0.00474330480361379
51.428,0.005864842845605941
51.429,0.006561183843838822
51.43,0.006888170471793077
51.431,0.006925175613878664
51.432,0.00677093560006563
51.433,0.006538046687990583
51.434,0.006346464826884517
51.435,0.006316427008530399
51.436,0.006561258965206786
51.437,0.00718054345898155
51.438,0.008254100484121564
51.439,0.00983717931125301
51.44,0.011957175582975618
51.441,0.014612080277288369
51.442,0.017770751509047524
51.443,0.021374966615014434
51.444,0.025343095741068293
51.445,0.02957512763534614
51.446,0.03395869454310581
51.447,0.03837567849212367
51.448,0.04270895812010819
51.449,0.04684885950055967
51.45,0.05069891248626096
51.451,0.054180574937703535
51.452,0.057236677350024044
51.453,0.05983344579596282
51.454,0.06196106286896929
51.455,0.06363283330134228
51.456,0.06488311047368205
51.457,0.06576422193444535
51.458,0.0663426742416508
51.459,0.06669494981814532
51.46,0.0669032011851342
51.461,0.06705112894275168
51.462,0.06722027321969662
51.463,0.06748688982514023
51.464,0.0679195065795506
51.465,0.06857718925121527
51.466,0.06950847390865451
51.467,0.07075086889485993
51.468,0.0723307928262652
51.469,0.07426379769204984
51.47,0.0765549222536184
51.471,0.07919904822157765
51.472,0.08218117079762213
51.473,0.08547653789375478
51.474,0.08905066907568375
51.475,0.09285931757582043
51.476,0.09684848158936393
51.477,0.10095459905512719
51.478,0.10510507996589726
51.479,0.10921931637174773
51.48,0.1132102865332053
51.481,0.11698682391566734
51.482,0.1204565599315672
51.483,0.1235294784466832
51.484,0.1261219540976574
51.485,0.12816107401328636
51.486,0.12958898380286454
51.487,0.13036696551483803
51.488,0.1304789361686876
51.489,0.1299340618044058
51.49,0.1287682193965241
51.491,0.12704410039480915
51.492,0.12484982579016024
51.493,0.12229603795913693
51.494,0.1195115425161297
51.495,0.11663767505914288
51.496,0.1138216627378609
51.497,0.11120933256935174
51.498,0.10893757811205965
51.499,0.10712702349746847
51.5,0.10587532840304227
51.501,0.10525154635227829
51.502,0.10529189108628846
51.503,0.10599718503194411
51.504,0.10733215895752508
51.505,0.10922665717701091
51.506,0.11157868925718745
51.507,0.11425915517607452
51.508,0.11711796855234166
51.509,0.1199912246081894
51.51,0.122709004594198
51.511,0.12510337554749532
51.512,0.12701614083926382
51.513,0.1283059308339759
51.514,0.12885426929763336
51.515,0.12857032863499393
51.516,0.12739417327684538
51.517,0.12529839129755804
51.518,0.12228810186254033
51.519,0.11839942876245438
51.52,0.1136966067610904
51.521,0.10826795486386148
51.522,0.10222099550022115
51.523,0.09567703209542187
51.524,0.08876550029296734
51.525,0.08161839091448793
51.526,0.07436501652597181
51.527,0.0671273513704111
51.528,0.06001612118668995
51.529,0.053127756516794016
51.53,0.04654226905444726
51.531,0.04032205189153962
51.532,0.03451155536610423
51.533,0.029137750352837548
51.534,0.02421125611575141
51.535,0.019727994699363344
51.536,0.015671223706244984
51.537,0.012013797333130117
51.538,0.00872051515203211
51.539,0.005750442050229111
51.54,0.0030590964756649426
51.541,0.0006004295693572043
51.542,-0.0016714539942727913
51.543,-0.0038008653866288796
51.544,-0.005829397793951899
51.545,-0.007795078020285352
51.546,-0.009731778210351368
51.547,-0.011668853066993915
51.548,-0.01363095833087448
51.549,-0.015638010224327255
51.55,-0.017705243670622026
51.551,-0.019843332292911492
51.552,-0.0220585381436996
51.553,-0.024352865484750467
51.554,-0.026724204150480803
51.555,-0.029166455055641156
51.556,-0.03166963827757903
51.557,-0.03421998950387784
51.558,-0.03680006236718633
51.559,-0.03938885131471233
51.56,-0.041961955781706625
51.561,-0.044491805264561333
51.562,-0.04694796906996641
51.563,-0.0492975667831988
51.564,-0.051505790824388914
51.565,-0.053536546865356464
51.566,-0.05535321488617937
51.567,-0.056919524316350584
51.568,-0.05820052854318162
51.569,-0.05916366254904795
51.57,-0.05977986140866098
51.571,-0.060024706299276184
51.572,-0.059879565656826034
51.573,-0.05933269899282138
51.574,-0.05838028237276226
51.575,-0.05702731914138905
51.576,-0.055288400315916544
51.577,-0.053188273517847044
51.578,-0.05076218297318895
51.579,-0.048055949103572915
51.58,-0.04512575343202896
51.581,-0.04203759775777301
51.582,-0.0388664160018134
51.583,-0.03569482044334389
51.584,-0.03261146835941519
51.585,-0.029709052259201507
51.586,-0.027081928165135567
51.587,-0.024823411979615642
51.588,-0.0230227941560514
51.589,-0.021762146354187044
51.59,-0.02111301082514894
51.591,-0.021133090253456076
51.592,-0.021863074185395383
51.593,-0.02332375345670627
51.594,-0.02551358479885405
51.595,-0.02840687039478854
51.596,-0.03195270983819745
51.597,-0.036074861073100775
51.598,-0.040672620079260216
51.599,-0.045622793469358956
51.6,-0.05078278299465629
51.601,-0.05599474540637806
51.602,-0.061090731424771186
51.603,-0.06589864003681084
51.604,-0.07024876899756943
51.605,-0.07398068837230969
51.606,-0.07695011955278744
51.607,-0.07903548113010853
51.608,-0.08014375671129315
51.609,-0.08021534851748321
51.61,-0.0792276202485904
51.611,-0.07719689019959444
51.612,-0.07417870532306804
51.613,-0.07026631389413057
51.614,-0.06558735279333537
51.615,-0.0602988658916576
51.616,-0.05458086961609823
51.617,-0.04862876881313315
51.618,-0.04264500160482319
51.619,-0.03683033629234786
51.62,-0.031375276764755176
51.621,-0.02645202726691402
51.622,-0.02220743941953286
51.623,-0.018757308644613783
51.624,-0.01618231103261769
51.625,-0.014525770421190838
51.626,-0.01379333345754712
51.627,-0.013954520349679984
51.628,-0.014946008592634747
51.629,-0.01667640398242512
51.63,-0.019032169825919966
51.631,-0.021884331903902994
51.632,-0.0250955364119352
51.633,-0.028527034272814996
51.634,-0.03204519628624693
51.635,-0.035527206710832517
51.636,-0.038865658745554185
51.637,-0.04197186657128829
51.638,-0.04477780378160132
51.639,-0.047236674693333654
51.64,-0.049322229671717885
51.641,-0.05102701099004961
51.642,-0.05235977816473664
51.643,-0.05334240369542347
51.644,-0.05400654418214604
51.645,-0.05439037838139565
51.646,-0.05453567034441988
51.647,-0.054485362411669076
51.648,-0.05428183245011913
51.649,-0.0539658731187834
